['1', ['36.25', '8.76'], ['-447.25', '-199.75', '1310.0']]
['2', ['0.63', '11.19'], ['-7.0', '-475.0', '663.0'], ['31.61', '2.61'], ['-822.5', '1853.0', '417.0']]
['2', ['0.63', '11.19'], ['-7.0', '-475.0', '663.0'], ['31.61', '2.61'], ['-822.5', '1853.0', '417.0']]
['2', ['0.63', '11.19'], ['-7.0', '-475.0', '663.0'], ['31.61', '2.61'], ['-822.5', '1853.0', '417.0']]
['2', ['0.63', '11.19'], ['-7.0', '-475.0', '663.0'], ['31.61', '2.61'], ['-822.5', '1853.0', '417.0']]
['2', ['0.63', '11.19'], ['-7.0', '-475.0', '663.0'], ['31.61', '2.61'], ['-822.5', '1853.0', '417.0']]
['2', ['0.63', '11.19'], ['-7.0', '-475.0', '663.0'], ['31.61', '2.61'], ['-822.5', '1853.0', '417.0']]
['2', ['0.63', '11.19'], ['-7.0', '-475.0', '663.0'], ['31.61', '2.61'], ['-822.5', '1853.0', '417.0']]
['2', ['0.63', '11.18'], ['-7.0', '-476.2', '662.2'], ['31.59', '2.59'], ['-825.5', '1843.0', '422.0']]
['2', ['0.63', '11.18'], ['-7.0', '-476.2', '662.2'], ['31.59', '2.59'], ['-825.5', '1843.0', '422.0']]
['2', ['0.63', '11.18'], ['-7.0', '-476.2', '662.2'], ['31.59', '2.59'], ['-825.5', '1843.0', '422.0']]
['2', ['0.63', '11.18'], ['-7.0', '-476.2', '662.2'], ['31.59', '2.59'], ['-825.5', '1843.0', '422.0']]
['2', ['0.63', '11.18'], ['-7.0', '-476.2', '662.2'], ['31.59', '2.59'], ['-825.5', '1843.0', '422.0']]
['2', ['0.63', '11.18'], ['-7.0', '-476.2', '662.2'], ['31.59', '2.59'], ['-825.5', '1843.0', '422.0']]
['2', ['0.63', '11.18'], ['-7.0', '-476.2', '662.2'], ['31.59', '2.59'], ['-825.5', '1843.0', '422.0']]
['2', ['0.63', '11.18'], ['-7.0', '-476.2', '662.2'], ['31.59', '2.59'], ['-825.5', '1843.0', '422.0']]
['2', ['0.63', '11.18'], ['-7.0', '-476.2', '662.2'], ['31.59', '2.59'], ['-825.5', '1843.0', '422.0']]
['2', ['0.63', '11.18'], ['-7.0', '-476.2', '662.2'], ['31.59', '2.59'], ['-825.5', '1843.0', '422.0']]
['2', ['0.63', '11.18'], ['-7.0', '-476.2', '662.2'], ['31.59', '2.59'], ['-825.5', '1843.0', '422.0']]
['2', ['0.63', '11.18'], ['-7.0', '-476.2', '662.2'], ['31.59', '2.59'], ['-825.5', '1843.0', '422.0']]
['2', ['0.63', '11.18'], ['-7.0', '-476.2', '662.2'], ['31.59', '2.59'], ['-825.5', '1843.0', '422.0']]
['2', ['0.63', '11.18'], ['-7.0', '-476.2', '662.2'], ['31.59', '2.59'], ['-825.5', '1843.0', '422.0']]
['2', ['0.63', '11.18'], ['-7.0', '-476.2', '662.2'], ['31.59', '2.59'], ['-825.5', '1843.0', '422.0']]
['2', ['0.63', '11.18'], ['-7.0', '-476.2', '662.2'], ['31.59', '2.59'], ['-825.5', '1843.0', '422.0']]
['2', ['0.63', '11.18'], ['-7.0', '-476.2', '662.2'], ['31.59', '2.59'], ['-825.5', '1843.0', '422.0']]
['2', ['0.63', '11.18'], ['-7.0', '-476.2', '662.2'], ['31.59', '2.59'], ['-825.5', '1843.0', '422.0']]
['2', ['0.63', '11.18'], ['-7.0', '-476.2', '662.2'], ['31.59', '2.59'], ['-825.5', '1843.0', '422.0']]
['2', ['0.63', '11.18'], ['-7.0', '-476.2', '662.2'], ['31.59', '2.59'], ['-825.5', '1843.0', '422.0']]
['2', ['0.63', '11.18'], ['-7.0', '-476.2', '662.2'], ['31.59', '2.59'], ['-825.5', '1843.0', '422.0']]
['2', ['0.63', '11.18'], ['-7.0', '-476.2', '662.2'], ['31.59', '2.59'], ['-825.5', '1843.0', '422.0']]
['2', ['0.63', '11.18'], ['-7.0', '-476.2', '662.2'], ['31.59', '2.59'], ['-825.5', '1843.0', '422.0']]
['2', ['0.63', '11.18'], ['-7.0', '-476.2', '662.2'], ['31.59', '2.59'], ['-825.5', '1843.0', '422.0']]
['2', ['0.62', '11.18'], ['-6.4', '-475.2', '662.2'], ['31.57', '2.57'], ['-822.0', '1845.0', '424.5']]
['2', ['0.62', '11.18'], ['-6.4', '-475.2', '662.2'], ['31.57', '2.57'], ['-822.0', '1845.0', '424.5']]
['2', ['0.62', '11.18'], ['-6.4', '-475.2', '662.2'], ['31.57', '2.57'], ['-822.0', '1845.0', '424.5']]
['2', ['0.62', '11.18'], ['-6.4', '-475.2', '662.2'], ['31.57', '2.57'], ['-822.0', '1845.0', '424.5']]
['2', ['0.62', '11.18'], ['-6.4', '-475.2', '662.2'], ['31.57', '2.57'], ['-822.0', '1845.0', '424.5']]
['2', ['0.62', '11.18'], ['-6.4', '-475.2', '662.2'], ['31.57', '2.57'], ['-822.0', '1845.0', '424.5']]
['2', ['0.62', '11.18'], ['-6.4', '-475.2', '662.2'], ['31.57', '2.57'], ['-822.0', '1845.0', '424.5']]
['2', ['0.62', '11.18'], ['-6.4', '-475.2', '662.2'], ['31.57', '2.57'], ['-822.0', '1845.0', '424.5']]
['2', ['0.62', '11.18'], ['-6.4', '-475.2', '662.2'], ['31.57', '2.57'], ['-822.0', '1845.0', '424.5']]
['2', ['0.62', '11.18'], ['-6.4', '-475.2', '662.2'], ['31.57', '2.57'], ['-822.0', '1845.0', '424.5']]
['2', ['0.62', '11.18'], ['-6.4', '-475.2', '662.2'], ['31.57', '2.57'], ['-822.0', '1845.0', '424.5']]
['2', ['0.62', '11.18'], ['-6.4', '-475.2', '662.2'], ['31.57', '2.57'], ['-822.0', '1845.0', '424.5']]
['2', ['0.62', '11.18'], ['-6.4', '-475.2', '662.2'], ['31.57', '2.57'], ['-822.0', '1845.0', '424.5']]
['2', ['0.62', '11.18'], ['-6.4', '-475.2', '662.2'], ['31.57', '2.57'], ['-822.0', '1845.0', '424.5']]
['2', ['0.62', '11.18'], ['-6.4', '-475.2', '662.2'], ['31.57', '2.57'], ['-822.0', '1845.0', '424.5']]
['2', ['0.62', '11.18'], ['-6.4', '-475.2', '662.2'], ['31.57', '2.57'], ['-822.0', '1845.0', '424.5']]
['2', ['0.62', '11.18'], ['-6.4', '-475.2', '662.2'], ['31.57', '2.57'], ['-822.0', '1845.0', '424.5']]
['2', ['0.62', '11.19'], ['-7.0', '-474.8', '661.2'], ['31.62', '2.62'], ['-821.0', '1851.0', '417.5']]
['2', ['0.62', '11.19'], ['-7.0', '-474.8', '661.2'], ['31.62', '2.62'], ['-821.0', '1851.0', '417.5']]
['2', ['0.62', '11.19'], ['-7.0', '-474.8', '661.2'], ['31.62', '2.62'], ['-821.0', '1851.0', '417.5']]
['2', ['0.62', '11.19'], ['-7.0', '-474.8', '661.2'], ['31.62', '2.62'], ['-821.0', '1851.0', '417.5']]
['2', ['0.62', '11.19'], ['-7.0', '-474.8', '661.2'], ['31.62', '2.62'], ['-821.0', '1851.0', '417.5']]
['2', ['0.62', '11.19'], ['-7.0', '-474.8', '661.2'], ['31.62', '2.62'], ['-821.0', '1851.0', '417.5']]
['2', ['0.62', '11.19'], ['-7.0', '-474.8', '661.2'], ['31.62', '2.62'], ['-821.0', '1851.0', '417.5']]
['2', ['0.62', '11.19'], ['-7.0', '-474.8', '661.2'], ['31.62', '2.62'], ['-821.0', '1851.0', '417.5']]
['2', ['0.62', '11.19'], ['-7.6', '-475.4', '661.0'], ['31.55', '2.55'], ['-828.0', '1837.5', '430.0']]
['2', ['0.62', '11.19'], ['-7.6', '-475.4', '661.0'], ['31.55', '2.55'], ['-828.0', '1837.5', '430.0']]
['2', ['0.62', '11.19'], ['-7.6', '-475.4', '661.0'], ['31.55', '2.55'], ['-828.0', '1837.5', '430.0']]
['2', ['0.62', '11.19'], ['-7.6', '-475.4', '661.0'], ['31.55', '2.55'], ['-828.0', '1837.5', '430.0']]
['2', ['0.62', '11.19'], ['-7.6', '-475.4', '661.0'], ['31.55', '2.55'], ['-828.0', '1837.5', '430.0']]
['2', ['0.62', '11.19'], ['-7.6', '-475.4', '661.0'], ['31.55', '2.55'], ['-828.0', '1837.5', '430.0']]
['2', ['0.62', '11.19'], ['-7.6', '-475.4', '661.0'], ['31.55', '2.55'], ['-828.0', '1837.5', '430.0']]
['2', ['0.62', '11.19'], ['-7.6', '-475.4', '661.0'], ['31.55', '2.55'], ['-828.0', '1837.5', '430.0']]
['2', ['0.62', '11.19'], ['-7.6', '-475.4', '661.0'], ['31.55', '2.55'], ['-828.0', '1837.5', '430.0']]
['2', ['0.62', '11.19'], ['-7.6', '-475.4', '661.0'], ['31.55', '2.55'], ['-828.0', '1837.5', '430.0']]
['2', ['0.62', '11.19'], ['-7.6', '-475.4', '661.0'], ['31.55', '2.55'], ['-828.0', '1837.5', '430.0']]
['2', ['0.62', '11.19'], ['-7.6', '-475.4', '661.0'], ['31.55', '2.55'], ['-828.0', '1837.5', '430.0']]
['2', ['0.62', '11.19'], ['-7.6', '-475.4', '661.0'], ['31.55', '2.55'], ['-828.0', '1837.5', '430.0']]
['2', ['0.62', '11.19'], ['-7.6', '-475.4', '661.0'], ['31.55', '2.55'], ['-828.0', '1837.5', '430.0']]
['2', ['0.62', '11.19'], ['-7.6', '-475.4', '661.0'], ['31.55', '2.55'], ['-828.0', '1837.5', '430.0']]
['2', ['0.62', '11.19'], ['-7.6', '-475.4', '661.0'], ['31.55', '2.55'], ['-828.0', '1837.5', '430.0']]
['2', ['0.62', '11.19'], ['-7.6', '-475.4', '661.0'], ['31.55', '2.55'], ['-828.0', '1837.5', '430.0']]
['2', ['0.62', '11.19'], ['-7.6', '-475.4', '661.0'], ['31.55', '2.55'], ['-828.0', '1837.5', '430.0']]
['2', ['0.62', '11.19'], ['-7.6', '-475.4', '661.0'], ['31.55', '2.55'], ['-828.0', '1837.5', '430.0']]
['2', ['0.62', '11.19'], ['-7.6', '-475.4', '661.0'], ['31.55', '2.55'], ['-828.0', '1837.5', '430.0']]
['2', ['0.62', '11.19'], ['-7.6', '-475.4', '661.0'], ['31.55', '2.55'], ['-828.0', '1837.5', '430.0']]
['2', ['0.62', '11.19'], ['-7.6', '-475.4', '661.0'], ['31.55', '2.55'], ['-828.0', '1837.5', '430.0']]
['2', ['0.62', '11.19'], ['-7.6', '-475.4', '661.0'], ['31.55', '2.55'], ['-828.0', '1837.5', '430.0']]
['2', ['0.62', '11.19'], ['-7.6', '-475.4', '661.0'], ['31.55', '2.55'], ['-828.0', '1837.5', '430.0']]
['2', ['0.62', '11.19'], ['-7.6', '-475.4', '661.0'], ['31.55', '2.55'], ['-828.0', '1837.5', '430.0']]
['2', ['0.62', '11.19'], ['-7.6', '-475.4', '661.0'], ['31.55', '2.55'], ['-828.0', '1837.5', '430.0']]
['2', ['0.62', '11.19'], ['-7.6', '-475.4', '661.0'], ['31.55', '2.55'], ['-828.0', '1837.5', '430.0']]
['2', ['0.62', '11.2'], ['-6.4', '-475.4', '661.6'], ['31.56', '2.56'], ['-823.0', '1837.0', '425.5']]
['2', ['0.62', '11.2'], ['-6.4', '-475.4', '661.6'], ['31.56', '2.56'], ['-823.0', '1837.0', '425.5']]
['2', ['0.62', '11.2'], ['-6.4', '-475.4', '661.6'], ['31.56', '2.56'], ['-823.0', '1837.0', '425.5']]
['2', ['0.62', '11.2'], ['-6.4', '-475.4', '661.6'], ['31.56', '2.56'], ['-823.0', '1837.0', '425.5']]
['2', ['0.62', '11.2'], ['-6.4', '-475.4', '661.6'], ['31.56', '2.56'], ['-823.0', '1837.0', '425.5']]
['2', ['0.62', '11.2'], ['-6.4', '-475.4', '661.6'], ['31.56', '2.56'], ['-823.0', '1837.0', '425.5']]
['2', ['0.62', '11.2'], ['-6.4', '-475.4', '661.6'], ['31.56', '2.56'], ['-823.0', '1837.0', '425.5']]
['2', ['0.62', '11.2'], ['-6.4', '-475.4', '661.6'], ['31.56', '2.56'], ['-823.0', '1837.0', '425.5']]
['2', ['0.63', '11.18'], ['-6.2', '-474.6', '660.8'], ['31.6', '2.6'], ['-823.0', '1850.0', '419.5']]
['2', ['0.63', '11.18'], ['-6.2', '-474.6', '660.8'], ['31.6', '2.6'], ['-823.0', '1850.0', '419.5']]
['2', ['0.63', '11.18'], ['-6.2', '-474.6', '660.8'], ['31.6', '2.6'], ['-823.0', '1850.0', '419.5']]
['2', ['0.63', '11.18'], ['-6.2', '-474.6', '660.8'], ['31.6', '2.6'], ['-823.0', '1850.0', '419.5']]
['2', ['0.63', '11.18'], ['-6.2', '-474.6', '660.8'], ['31.6', '2.6'], ['-823.0', '1850.0', '419.5']]
['2', ['0.63', '11.18'], ['-6.2', '-474.6', '660.8'], ['31.6', '2.6'], ['-823.0', '1850.0', '419.5']]
['2', ['0.63', '11.18'], ['-6.2', '-474.6', '660.8'], ['31.6', '2.6'], ['-823.0', '1850.0', '419.5']]
['2', ['0.63', '11.18'], ['-6.2', '-474.6', '660.8'], ['31.6', '2.6'], ['-823.0', '1850.0', '419.5']]
['2', ['0.63', '11.18'], ['-6.2', '-474.6', '660.8'], ['31.6', '2.6'], ['-823.0', '1850.0', '419.5']]
['2', ['0.63', '11.18'], ['-6.2', '-474.6', '660.8'], ['31.6', '2.6'], ['-823.0', '1850.0', '419.5']]
['2', ['0.63', '11.18'], ['-6.2', '-474.6', '660.8'], ['31.6', '2.6'], ['-823.0', '1850.0', '419.5']]
['2', ['0.62', '11.2'], ['-6.8', '-474.2', '661.4'], ['31.53', '2.53'], ['-828.5', '1828.0', '432.0']]
['2', ['0.62', '11.2'], ['-6.8', '-474.2', '661.4'], ['31.53', '2.53'], ['-828.5', '1828.0', '432.0']]
['2', ['0.62', '11.2'], ['-6.8', '-474.2', '661.4'], ['31.53', '2.53'], ['-828.5', '1828.0', '432.0']]
['2', ['0.62', '11.2'], ['-6.8', '-474.2', '661.4'], ['31.53', '2.53'], ['-828.5', '1828.0', '432.0']]
['2', ['0.62', '11.2'], ['-6.8', '-474.2', '661.4'], ['31.53', '2.53'], ['-828.5', '1828.0', '432.0']]
['2', ['0.62', '11.2'], ['-6.8', '-474.2', '661.4'], ['31.53', '2.53'], ['-828.5', '1828.0', '432.0']]
['2', ['0.62', '11.2'], ['-6.8', '-474.2', '661.4'], ['31.53', '2.53'], ['-828.5', '1828.0', '432.0']]
['2', ['0.62', '11.2'], ['-6.8', '-474.2', '661.4'], ['31.53', '2.53'], ['-828.5', '1828.0', '432.0']]
['2', ['0.62', '11.19'], ['-6.2', '-475.4', '660.6'], ['31.5', '2.5'], ['-829.5', '1819.5', '439.5']]
['2', ['0.62', '11.19'], ['-6.2', '-475.4', '660.6'], ['31.5', '2.5'], ['-829.5', '1819.5', '439.5']]
['2', ['0.62', '11.19'], ['-6.2', '-475.4', '660.6'], ['31.5', '2.5'], ['-829.5', '1819.5', '439.5']]
['2', ['0.62', '11.19'], ['-6.2', '-475.4', '660.6'], ['31.5', '2.5'], ['-829.5', '1819.5', '439.5']]
['2', ['0.62', '11.19'], ['-6.2', '-475.4', '660.6'], ['31.5', '2.5'], ['-829.5', '1819.5', '439.5']]
['2', ['0.62', '11.19'], ['-6.2', '-475.4', '660.6'], ['31.5', '2.5'], ['-829.5', '1819.5', '439.5']]
['2', ['0.62', '11.19'], ['-6.2', '-475.4', '660.6'], ['31.5', '2.5'], ['-829.5', '1819.5', '439.5']]
['2', ['0.62', '11.19'], ['-6.2', '-475.4', '660.6'], ['31.5', '2.5'], ['-829.5', '1819.5', '439.5']]
['2', ['0.62', '11.19'], ['-6.2', '-475.4', '660.6'], ['31.5', '2.5'], ['-829.5', '1819.5', '439.5']]
['2', ['0.62', '11.19'], ['-7.0', '-475.0', '659.4'], ['31.57', '2.57'], ['-822.0', '1847.0', '423.5']]
['2', ['0.62', '11.19'], ['-7.0', '-475.0', '659.4'], ['31.57', '2.57'], ['-822.0', '1847.0', '423.5']]
['2', ['0.62', '11.19'], ['-7.0', '-475.0', '659.4'], ['31.57', '2.57'], ['-822.0', '1847.0', '423.5']]
['2', ['0.62', '11.19'], ['-7.0', '-475.0', '659.4'], ['31.57', '2.57'], ['-822.0', '1847.0', '423.5']]
['2', ['0.62', '11.19'], ['-7.0', '-475.0', '659.4'], ['31.57', '2.57'], ['-822.0', '1847.0', '423.5']]
['2', ['0.62', '11.19'], ['-7.0', '-475.0', '659.4'], ['31.57', '2.57'], ['-822.0', '1847.0', '423.5']]
['2', ['0.62', '11.19'], ['-7.0', '-475.0', '659.4'], ['31.57', '2.57'], ['-822.0', '1847.0', '423.5']]
['2', ['0.62', '11.19'], ['-7.0', '-475.0', '659.4'], ['31.57', '2.57'], ['-822.0', '1847.0', '423.5']]
['2', ['0.62', '11.19'], ['-7.0', '-475.0', '659.4'], ['31.57', '2.57'], ['-822.0', '1847.0', '423.5']]
['2', ['0.62', '11.19'], ['-7.0', '-475.0', '659.4'], ['31.57', '2.57'], ['-822.0', '1847.0', '423.5']]
['2', ['0.62', '11.2'], ['-6.8', '-474.6', '661.2'], ['31.67', '2.67'], ['-817.5', '1857.0', '411.0']]
['2', ['0.62', '11.2'], ['-6.8', '-474.6', '661.2'], ['31.67', '2.67'], ['-817.5', '1857.0', '411.0']]
['2', ['0.62', '11.2'], ['-6.8', '-474.6', '661.2'], ['31.67', '2.67'], ['-817.5', '1857.0', '411.0']]
['2', ['0.62', '11.2'], ['-6.8', '-474.6', '661.2'], ['31.67', '2.67'], ['-817.5', '1857.0', '411.0']]
['2', ['0.62', '11.2'], ['-6.8', '-474.6', '661.2'], ['31.67', '2.67'], ['-817.5', '1857.0', '411.0']]
['2', ['0.62', '11.2'], ['-6.8', '-474.6', '661.2'], ['31.67', '2.67'], ['-817.5', '1857.0', '411.0']]
['2', ['0.62', '11.2'], ['-6.8', '-474.6', '661.2'], ['31.67', '2.67'], ['-817.5', '1857.0', '411.0']]
['2', ['0.62', '11.2'], ['-6.8', '-474.6', '661.2'], ['31.67', '2.67'], ['-817.5', '1857.0', '411.0']]
['2', ['0.62', '11.19'], ['-7.0', '-474.6', '660.2'], ['31.65', '2.65'], ['-814.5', '1857.0', '410.0']]
['2', ['0.62', '11.19'], ['-7.0', '-474.6', '660.2'], ['31.65', '2.65'], ['-814.5', '1857.0', '410.0']]
['2', ['0.62', '11.19'], ['-7.0', '-474.6', '660.2'], ['31.65', '2.65'], ['-814.5', '1857.0', '410.0']]
['2', ['0.62', '11.19'], ['-7.0', '-474.6', '660.2'], ['31.65', '2.65'], ['-814.5', '1857.0', '410.0']]
['2', ['0.62', '11.19'], ['-7.0', '-474.6', '660.2'], ['31.65', '2.65'], ['-814.5', '1857.0', '410.0']]
['2', ['0.62', '11.19'], ['-7.0', '-474.6', '660.2'], ['31.65', '2.65'], ['-814.5', '1857.0', '410.0']]
['2', ['0.62', '11.19'], ['-7.0', '-474.6', '660.2'], ['31.65', '2.65'], ['-814.5', '1857.0', '410.0']]
['2', ['0.62', '11.19'], ['-7.0', '-474.6', '660.2'], ['31.65', '2.65'], ['-814.5', '1857.0', '410.0']]
['2', ['0.62', '11.19'], ['-7.0', '-474.6', '660.2'], ['31.65', '2.65'], ['-814.5', '1857.0', '410.0']]
['2', ['0.62', '11.19'], ['-7.0', '-474.6', '660.2'], ['31.65', '2.65'], ['-814.5', '1857.0', '410.0']]
['2', ['0.62', '11.2'], ['-6.8', '-474.8', '660.6'], ['31.53', '2.53'], ['-821.0', '1831.5', '432.0']]
['2', ['0.62', '11.2'], ['-6.8', '-474.8', '660.6'], ['31.53', '2.53'], ['-821.0', '1831.5', '432.0']]
['2', ['0.62', '11.2'], ['-6.8', '-474.8', '660.6'], ['31.53', '2.53'], ['-821.0', '1831.5', '432.0']]
['2', ['0.62', '11.2'], ['-6.8', '-474.8', '660.6'], ['31.53', '2.53'], ['-821.0', '1831.5', '432.0']]
['2', ['0.62', '11.2'], ['-6.8', '-474.8', '660.6'], ['31.53', '2.53'], ['-821.0', '1831.5', '432.0']]
['2', ['0.62', '11.2'], ['-6.8', '-474.8', '660.6'], ['31.53', '2.53'], ['-821.0', '1831.5', '432.0']]
['2', ['0.62', '11.2'], ['-6.8', '-474.8', '660.6'], ['31.53', '2.53'], ['-821.0', '1831.5', '432.0']]
['2', ['0.62', '11.2'], ['-6.8', '-474.8', '660.6'], ['31.53', '2.53'], ['-821.0', '1831.5', '432.0']]
['2', ['0.62', '11.2'], ['-6.8', '-474.8', '660.6'], ['31.53', '2.53'], ['-821.0', '1831.5', '432.0']]
['2', ['0.62', '11.2'], ['-6.8', '-474.8', '660.6'], ['31.53', '2.53'], ['-821.0', '1831.5', '432.0']]
['2', ['0.62', '11.2'], ['-6.8', '-474.8', '660.6'], ['31.53', '2.53'], ['-821.0', '1831.5', '432.0']]
['2', ['0.62', '11.2'], ['-6.8', '-474.8', '660.6'], ['31.53', '2.53'], ['-821.0', '1831.5', '432.0']]
['2', ['0.62', '11.2'], ['-6.8', '-474.8', '660.6'], ['31.53', '2.53'], ['-821.0', '1831.5', '432.0']]
['2', ['0.62', '11.2'], ['-6.8', '-474.8', '660.6'], ['31.53', '2.53'], ['-821.0', '1831.5', '432.0']]
['2', ['0.62', '11.2'], ['-6.8', '-474.8', '660.6'], ['31.53', '2.53'], ['-821.0', '1831.5', '432.0']]
['2', ['0.62', '11.2'], ['-6.8', '-474.8', '660.6'], ['31.53', '2.53'], ['-821.0', '1831.5', '432.0']]
['2', ['0.62', '11.2'], ['-6.8', '-474.8', '660.6'], ['31.53', '2.53'], ['-821.0', '1831.5', '432.0']]
['2', ['0.62', '11.2'], ['-6.8', '-474.8', '660.6'], ['31.53', '2.53'], ['-821.0', '1831.5', '432.0']]
['2', ['0.62', '11.2'], ['-6.8', '-474.8', '660.6'], ['31.53', '2.53'], ['-821.0', '1831.5', '432.0']]
['2', ['0.62', '11.2'], ['-6.8', '-474.8', '660.6'], ['31.53', '2.53'], ['-821.0', '1831.5', '432.0']]
['2', ['0.62', '11.2'], ['-6.8', '-474.8', '660.6'], ['31.53', '2.53'], ['-821.0', '1831.5', '432.0']]
['2', ['0.62', '11.2'], ['-6.8', '-474.8', '660.6'], ['31.53', '2.53'], ['-821.0', '1831.5', '432.0']]
['2', ['0.62', '11.2'], ['-6.8', '-474.8', '660.6'], ['31.53', '2.53'], ['-821.0', '1831.5', '432.0']]
['2', ['0.62', '11.2'], ['-6.8', '-474.8', '660.6'], ['31.53', '2.53'], ['-821.0', '1831.5', '432.0']]
['2', ['0.62', '11.2'], ['-6.8', '-474.8', '660.6'], ['31.53', '2.53'], ['-821.0', '1831.5', '432.0']]
['2', ['0.62', '11.19'], ['-7.2', '-474.6', '661.0'], ['31.54', '2.54'], ['-826.0', '1831.0', '433.0']]
['2', ['0.62', '11.19'], ['-7.2', '-474.6', '661.0'], ['31.54', '2.54'], ['-826.0', '1831.0', '433.0']]
['2', ['0.62', '11.19'], ['-7.2', '-474.6', '661.0'], ['31.54', '2.54'], ['-826.0', '1831.0', '433.0']]
['2', ['0.62', '11.19'], ['-7.2', '-474.6', '661.0'], ['31.54', '2.54'], ['-826.0', '1831.0', '433.0']]
['2', ['0.62', '11.19'], ['-7.2', '-474.6', '661.0'], ['31.54', '2.54'], ['-826.0', '1831.0', '433.0']]
['2', ['0.62', '11.19'], ['-7.2', '-474.6', '661.0'], ['31.54', '2.54'], ['-826.0', '1831.0', '433.0']]
['2', ['0.62', '11.19'], ['-7.2', '-474.6', '661.0'], ['31.54', '2.54'], ['-826.0', '1831.0', '433.0']]
['2', ['0.62', '11.19'], ['-7.2', '-474.6', '661.0'], ['31.54', '2.54'], ['-826.0', '1831.0', '433.0']]
['2', ['0.62', '11.19'], ['-7.4', '-475.2', '661.0'], ['31.69', '2.69'], ['-813.0', '1854.5', '409.0']]
['2', ['0.62', '11.19'], ['-7.4', '-475.2', '661.0'], ['31.69', '2.69'], ['-813.0', '1854.5', '409.0']]
['2', ['0.62', '11.19'], ['-7.4', '-475.2', '661.0'], ['31.69', '2.69'], ['-813.0', '1854.5', '409.0']]
['2', ['0.62', '11.19'], ['-7.4', '-475.2', '661.0'], ['31.69', '2.69'], ['-813.0', '1854.5', '409.0']]
['2', ['0.62', '11.19'], ['-7.4', '-475.2', '661.0'], ['31.69', '2.69'], ['-813.0', '1854.5', '409.0']]
['2', ['0.62', '11.19'], ['-7.4', '-475.2', '661.0'], ['31.69', '2.69'], ['-813.0', '1854.5', '409.0']]
['2', ['0.62', '11.19'], ['-7.4', '-475.2', '661.0'], ['31.69', '2.69'], ['-813.0', '1854.5', '409.0']]
['2', ['0.62', '11.19'], ['-7.4', '-475.2', '661.0'], ['31.69', '2.69'], ['-813.0', '1854.5', '409.0']]
['2', ['0.62', '11.19'], ['-7.4', '-475.2', '661.0'], ['31.69', '2.69'], ['-813.0', '1854.5', '409.0']]
['2', ['0.62', '11.19'], ['-7.4', '-475.2', '661.0'], ['31.69', '2.69'], ['-813.0', '1854.5', '409.0']]
['2', ['0.62', '11.19'], ['-7.0', '-474.2', '660.2'], ['31.67', '2.67'], ['-816.0', '1842.0', '408.0']]
['2', ['0.62', '11.19'], ['-7.0', '-474.2', '660.2'], ['31.67', '2.67'], ['-816.0', '1842.0', '408.0']]
['2', ['0.62', '11.19'], ['-7.0', '-474.2', '660.2'], ['31.67', '2.67'], ['-816.0', '1842.0', '408.0']]
['2', ['0.62', '11.19'], ['-7.0', '-474.2', '660.2'], ['31.67', '2.67'], ['-816.0', '1842.0', '408.0']]
['2', ['0.62', '11.19'], ['-7.0', '-474.2', '660.2'], ['31.67', '2.67'], ['-816.0', '1842.0', '408.0']]
['2', ['0.62', '11.19'], ['-7.0', '-474.2', '660.2'], ['31.67', '2.67'], ['-816.0', '1842.0', '408.0']]
['2', ['0.62', '11.19'], ['-7.0', '-474.2', '660.2'], ['31.67', '2.67'], ['-816.0', '1842.0', '408.0']]
['2', ['0.62', '11.19'], ['-7.0', '-474.2', '660.2'], ['31.67', '2.67'], ['-816.0', '1842.0', '408.0']]
['2', ['0.62', '11.19'], ['-7.0', '-474.2', '660.2'], ['31.67', '2.67'], ['-816.0', '1842.0', '408.0']]
['2', ['0.62', '11.19'], ['-6.8', '-475.2', '660.6'], ['31.54', '2.54'], ['-824.0', '1825.5', '432.0']]
['2', ['0.62', '11.19'], ['-6.8', '-475.2', '660.6'], ['31.54', '2.54'], ['-824.0', '1825.5', '432.0']]
['2', ['0.62', '11.19'], ['-6.8', '-475.2', '660.6'], ['31.54', '2.54'], ['-824.0', '1825.5', '432.0']]
['2', ['0.62', '11.19'], ['-6.8', '-475.2', '660.6'], ['31.54', '2.54'], ['-824.0', '1825.5', '432.0']]
['2', ['0.62', '11.19'], ['-6.8', '-475.2', '660.6'], ['31.54', '2.54'], ['-824.0', '1825.5', '432.0']]
['2', ['0.62', '11.19'], ['-6.8', '-475.2', '660.6'], ['31.54', '2.54'], ['-824.0', '1825.5', '432.0']]
['2', ['0.62', '11.19'], ['-6.8', '-475.2', '660.6'], ['31.54', '2.54'], ['-824.0', '1825.5', '432.0']]
['2', ['0.62', '11.19'], ['-6.8', '-475.2', '660.6'], ['31.54', '2.54'], ['-824.0', '1825.5', '432.0']]
['2', ['0.62', '11.19'], ['-7.2', '-475.2', '659.0'], ['31.48', '2.48'], ['-837.0', '1816.0', '445.0']]
['2', ['0.62', '11.19'], ['-7.2', '-475.2', '659.0'], ['31.48', '2.48'], ['-837.0', '1816.0', '445.0']]
['2', ['0.62', '11.19'], ['-7.2', '-475.2', '659.0'], ['31.48', '2.48'], ['-837.0', '1816.0', '445.0']]
['2', ['0.62', '11.19'], ['-7.2', '-475.2', '659.0'], ['31.48', '2.48'], ['-837.0', '1816.0', '445.0']]
