['1', ['36.25', '9.18'], ['-487.5', '-226.25', '1273.0']]
['1', ['36.25', '2.95'], ['81.5', '-5.5', '1224.5']]
['1', ['36.25', '2.95'], ['81.5', '-5.5', '1224.5']]
['1', ['36.25', '2.95'], ['81.5', '-5.5', '1224.5']]
['1', ['36.25', '2.95'], ['81.5', '-5.5', '1224.5']]
['1', ['36.25', '2.95'], ['81.5', '-5.5', '1224.5']]
['1', ['36.25', '2.95'], ['81.5', '-5.5', '1224.5']]
['1', ['36.25', '2.95'], ['81.5', '-5.5', '1224.5']]
['1', ['36.25', '2.95'], ['81.5', '-5.5', '1224.5']]
['1', ['36.25', '2.95'], ['81.5', '-5.5', '1224.5']]
['1', ['36.25', '2.95'], ['81.5', '-5.5', '1224.5']]
['1', ['36.25', '2.95'], ['81.5', '-5.5', '1224.5']]
['1', ['36.25', '2.95'], ['81.5', '-5.5', '1224.5']]
['1', ['36.25', '2.95'], ['81.5', '-5.5', '1224.5']]
['1', ['36.25', '2.95'], ['81.5', '-5.5', '1224.5']]
['1', ['36.25', '2.95'], ['81.5', '-5.5', '1224.5']]
['1', ['36.25', '2.95'], ['81.5', '-5.5', '1224.5']]
['1', ['36.25', '2.95'], ['81.5', '-5.5', '1224.5']]
['1', ['36.25', '2.95'], ['81.5', '-5.5', '1224.5']]
['1', ['36.25', '2.95'], ['81.5', '-5.5', '1224.5']]
['1', ['36.25', '2.95'], ['81.5', '-5.5', '1224.5']]
['1', ['36.25', '2.95'], ['81.5', '-5.5', '1224.5']]
['1', ['35.15', '1.44'], ['-41.67', '10.33', '684.0']]
['1', ['35.15', '1.44'], ['-41.67', '10.33', '684.0']]
['1', ['35.15', '1.44'], ['-41.67', '10.33', '684.0']]
['1', ['35.15', '1.44'], ['-41.67', '10.33', '684.0']]
['1', ['35.15', '1.44'], ['-41.67', '10.33', '684.0']]
['1', ['35.15', '1.44'], ['-41.67', '10.33', '684.0']]
['1', ['35.15', '1.44'], ['-41.67', '10.33', '684.0']]
['1', ['35.15', '1.44'], ['-41.67', '10.33', '684.0']]
['1', ['35.15', '1.44'], ['-41.67', '10.33', '684.0']]
['1', ['35.15', '1.44'], ['-41.67', '10.33', '684.0']]
['1', ['35.15', '1.44'], ['-41.67', '10.33', '684.0']]
['1', ['35.15', '1.44'], ['-41.67', '10.33', '684.0']]
['1', ['35.15', '1.44'], ['-41.67', '10.33', '684.0']]
['1', ['35.15', '1.44'], ['-41.67', '10.33', '684.0']]
['1', ['35.15', '1.44'], ['-41.67', '10.33', '684.0']]
['1', ['35.15', '1.44'], ['-41.67', '10.33', '684.0']]
['1', ['35.15', '1.44'], ['-41.67', '10.33', '684.0']]
['1', ['35.15', '1.44'], ['-41.67', '10.33', '684.0']]
['1', ['35.07', '0.96'], ['-108.33', '-323.33', '652.0']]
['1', ['35.07', '0.96'], ['-108.33', '-323.33', '652.0']]
['1', ['35.07', '0.96'], ['-108.33', '-323.33', '652.0']]
['1', ['35.07', '0.96'], ['-108.33', '-323.33', '652.0']]
['1', ['35.07', '0.96'], ['-108.33', '-323.33', '652.0']]
['1', ['35.07', '0.96'], ['-108.33', '-323.33', '652.0']]
['1', ['35.07', '0.96'], ['-108.33', '-323.33', '652.0']]
['1', ['35.07', '0.96'], ['-108.33', '-323.33', '652.0']]
['1', ['35.07', '0.96'], ['-108.33', '-323.33', '652.0']]
['1', ['34.47', '0.0'], ['-144.0', '-400.0', '922.0']]
['1', ['34.47', '0.0'], ['-144.0', '-400.0', '922.0']]
['1', ['34.47', '0.0'], ['-144.0', '-400.0', '922.0']]
['1', ['34.47', '0.0'], ['-144.0', '-400.0', '922.0']]
['1', ['34.47', '0.0'], ['-144.0', '-400.0', '922.0']]
['1', ['34.47', '0.0'], ['-144.0', '-400.0', '922.0']]
['1', ['34.47', '0.0'], ['-144.0', '-400.0', '922.0']]
['1', ['34.47', '0.0'], ['-144.0', '-400.0', '922.0']]
['1', ['34.47', '0.0'], ['-144.0', '-400.0', '922.0']]
['1', ['34.47', '0.0'], ['-144.0', '-400.0', '922.0']]
['1', ['34.47', '0.0'], ['-144.0', '-400.0', '922.0']]
['1', ['34.47', '0.0'], ['-144.0', '-400.0', '922.0']]
['1', ['34.47', '0.0'], ['-144.0', '-400.0', '922.0']]
['1', ['34.47', '0.0'], ['-144.0', '-400.0', '922.0']]
['1', ['34.47', '0.0'], ['-144.0', '-400.0', '922.0']]
['1', ['34.47', '0.0'], ['-144.0', '-400.0', '922.0']]
['1', ['34.47', '0.0'], ['-144.0', '-400.0', '922.0']]
['1', ['34.47', '0.0'], ['-144.0', '-400.0', '922.0']]
['1', ['34.47', '0.0'], ['-144.0', '-400.0', '922.0']]
['1', ['34.47', '0.0'], ['-144.0', '-400.0', '922.0']]
['1', ['34.47', '0.0'], ['-144.0', '-400.0', '922.0']]
['1', ['34.47', '0.0'], ['-144.0', '-400.0', '922.0']]
['1', ['34.47', '0.0'], ['-144.0', '-400.0', '922.0']]
['1', ['34.47', '0.0'], ['-144.0', '-400.0', '922.0']]
['1', ['34.47', '0.0'], ['-144.0', '-400.0', '922.0']]
['1', ['34.47', '0.0'], ['-144.0', '-400.0', '922.0']]
['1', ['34.47', '0.0'], ['-144.0', '-400.0', '922.0']]
['1', ['34.47', '0.0'], ['-144.0', '-400.0', '922.0']]
['1', ['34.47', '0.0'], ['-144.0', '-400.0', '922.0']]
['1', ['34.47', '0.0'], ['-144.0', '-400.0', '922.0']]
['1', ['34.47', '0.0'], ['-144.0', '-400.0', '922.0']]
['1', ['34.47', '0.0'], ['-144.0', '-400.0', '922.0']]
['1', ['34.4', '0.0'], ['-201.5', '-566.0', '1082.5']]
['1', ['34.4', '0.0'], ['-201.5', '-566.0', '1082.5']]
['1', ['34.4', '0.0'], ['-201.5', '-566.0', '1082.5']]
['1', ['34.4', '0.0'], ['-201.5', '-566.0', '1082.5']]
['1', ['34.4', '0.0'], ['-201.5', '-566.0', '1082.5']]
['1', ['34.4', '0.0'], ['-201.5', '-566.0', '1082.5']]
['1', ['34.4', '0.0'], ['-201.5', '-566.0', '1082.5']]
['1', ['34.4', '0.0'], ['-201.5', '-566.0', '1082.5']]
['1', ['34.4', '0.0'], ['-201.5', '-566.0', '1082.5']]
['1', ['34.4', '0.0'], ['-201.5', '-566.0', '1082.5']]
['1', ['34.35', '0.0'], ['-370.0', '-652.0', '1124.5']]
['1', ['34.35', '0.0'], ['-370.0', '-652.0', '1124.5']]
['1', ['34.35', '0.0'], ['-370.0', '-652.0', '1124.5']]
['1', ['34.35', '0.0'], ['-370.0', '-652.0', '1124.5']]
['1', ['34.35', '0.0'], ['-370.0', '-652.0', '1124.5']]
['1', ['34.35', '0.0'], ['-370.0', '-652.0', '1124.5']]
['1', ['34.35', '0.0'], ['-370.0', '-652.0', '1124.5']]
['1', ['34.35', '0.0'], ['-370.0', '-652.0', '1124.5']]
['1', ['34.4', '0.0'], ['-325.5', '-660.0', '1194.0']]
['1', ['34.4', '0.0'], ['-325.5', '-660.0', '1194.0']]
['1', ['34.4', '0.0'], ['-325.5', '-660.0', '1194.0']]
['1', ['34.4', '0.0'], ['-325.5', '-660.0', '1194.0']]
['1', ['34.4', '0.0'], ['-325.5', '-660.0', '1194.0']]
['1', ['34.4', '0.0'], ['-325.5', '-660.0', '1194.0']]
['1', ['34.4', '0.0'], ['-325.5', '-660.0', '1194.0']]
['1', ['34.4', '0.0'], ['-325.5', '-660.0', '1194.0']]
['1', ['34.4', '0.0'], ['-325.5', '-660.0', '1194.0']]
['1', ['34.4', '0.0'], ['-325.5', '-660.0', '1194.0']]
['1', ['34.4', '0.0'], ['-325.5', '-660.0', '1194.0']]
['1', ['34.4', '0.0'], ['-325.5', '-660.0', '1194.0']]
['1', ['34.36', '0.0'], ['-345.5', '-618.0', '1383.0']]
['1', ['34.36', '0.0'], ['-345.5', '-618.0', '1383.0']]
['1', ['34.36', '0.0'], ['-345.5', '-618.0', '1383.0']]
['1', ['34.36', '0.0'], ['-345.5', '-618.0', '1383.0']]
['1', ['34.36', '0.0'], ['-345.5', '-618.0', '1383.0']]
['1', ['34.36', '0.0'], ['-345.5', '-618.0', '1383.0']]
['1', ['34.36', '0.0'], ['-345.5', '-618.0', '1383.0']]
['1', ['34.36', '0.0'], ['-345.5', '-618.0', '1383.0']]
['1', ['34.36', '0.0'], ['-345.5', '-618.0', '1383.0']]
['1', ['34.36', '0.0'], ['-345.5', '-618.0', '1383.0']]
['1', ['34.36', '0.0'], ['-345.5', '-618.0', '1383.0']]
['1', ['34.36', '0.0'], ['-345.5', '-618.0', '1383.0']]
['1', ['34.36', '0.0'], ['-345.5', '-618.0', '1383.0']]
['1', ['34.36', '0.0'], ['-345.5', '-618.0', '1383.0']]
['1', ['34.36', '0.0'], ['-345.5', '-618.0', '1383.0']]
['1', ['34.36', '0.0'], ['-345.5', '-618.0', '1383.0']]
['1', ['34.36', '0.0'], ['-345.5', '-618.0', '1383.0']]
['1', ['34.36', '0.0'], ['-345.5', '-618.0', '1383.0']]
['1', ['34.26', '0.0'], ['-302.5', '-470.0', '1425.5']]
['1', ['34.26', '0.0'], ['-302.5', '-470.0', '1425.5']]
['1', ['34.26', '0.0'], ['-302.5', '-470.0', '1425.5']]
['1', ['34.26', '0.0'], ['-302.5', '-470.0', '1425.5']]
['1', ['34.26', '0.0'], ['-302.5', '-470.0', '1425.5']]
['1', ['34.26', '0.0'], ['-302.5', '-470.0', '1425.5']]
['1', ['34.26', '0.0'], ['-302.5', '-470.0', '1425.5']]
['1', ['34.26', '0.0'], ['-302.5', '-470.0', '1425.5']]
['1', ['34.26', '0.0'], ['-302.5', '-470.0', '1425.5']]
['1', ['34.26', '0.0'], ['-302.5', '-470.0', '1425.5']]
['1', ['34.03', '0.0'], ['-275.5', '-373.5', '1403.5']]
['1', ['34.03', '0.0'], ['-275.5', '-373.5', '1403.5']]
['1', ['34.03', '0.0'], ['-275.5', '-373.5', '1403.5']]
['1', ['34.03', '0.0'], ['-275.5', '-373.5', '1403.5']]
['1', ['34.03', '0.0'], ['-275.5', '-373.5', '1403.5']]
['1', ['34.03', '0.0'], ['-275.5', '-373.5', '1403.5']]
['1', ['34.03', '0.0'], ['-275.5', '-373.5', '1403.5']]
['1', ['34.03', '0.0'], ['-275.5', '-373.5', '1403.5']]
['1', ['34.03', '0.0'], ['-275.5', '-373.5', '1403.5']]
['1', ['34.03', '0.0'], ['-275.5', '-373.5', '1403.5']]
['1', ['34.03', '0.0'], ['-275.5', '-373.5', '1403.5']]
['1', ['33.42', '0.0'], ['-122.0', '-114.0', '1390.0']]
['1', ['33.42', '0.0'], ['-122.0', '-114.0', '1390.0']]
['1', ['33.42', '0.0'], ['-122.0', '-114.0', '1390.0']]
['1', ['33.42', '0.0'], ['-122.0', '-114.0', '1390.0']]
['1', ['33.42', '0.0'], ['-122.0', '-114.0', '1390.0']]
['1', ['33.42', '0.0'], ['-122.0', '-114.0', '1390.0']]
['1', ['33.42', '0.0'], ['-122.0', '-114.0', '1390.0']]
['1', ['33.42', '0.0'], ['-122.0', '-114.0', '1390.0']]
['1', ['33.42', '0.0'], ['-122.0', '-114.0', '1390.0']]
['1', ['32.97', '0.0'], ['-59.0', '-59.0', '1278.5']]
['1', ['32.97', '0.0'], ['-59.0', '-59.0', '1278.5']]
['1', ['32.97', '0.0'], ['-59.0', '-59.0', '1278.5']]
['1', ['32.97', '0.0'], ['-59.0', '-59.0', '1278.5']]
['1', ['32.97', '0.0'], ['-59.0', '-59.0', '1278.5']]
['1', ['32.97', '0.0'], ['-59.0', '-59.0', '1278.5']]
['1', ['32.97', '0.0'], ['-59.0', '-59.0', '1278.5']]
['1', ['32.97', '0.0'], ['-59.0', '-59.0', '1278.5']]
['1', ['32.97', '0.0'], ['-59.0', '-59.0', '1278.5']]
['1', ['32.97', '0.0'], ['-59.0', '-59.0', '1278.5']]
['1', ['32.97', '0.0'], ['-59.0', '-59.0', '1278.5']]
['1', ['32.97', '0.0'], ['-59.0', '-59.0', '1278.5']]
['1', ['32.97', '0.0'], ['-59.0', '-59.0', '1278.5']]
['1', ['32.97', '0.0'], ['-59.0', '-59.0', '1278.5']]
['1', ['32.97', '0.0'], ['-59.0', '-59.0', '1278.5']]
['1', ['32.97', '0.0'], ['-59.0', '-59.0', '1278.5']]
['1', ['32.97', '0.0'], ['-59.0', '-59.0', '1278.5']]
['1', ['32.97', '0.0'], ['-59.0', '-59.0', '1278.5']]
['1', ['32.97', '0.0'], ['-59.0', '-59.0', '1278.5']]
['1', ['32.97', '0.0'], ['-59.0', '-59.0', '1278.5']]
['1', ['32.97', '0.0'], ['-59.0', '-59.0', '1278.5']]
['1', ['32.97', '0.0'], ['-59.0', '-59.0', '1278.5']]
['1', ['32.97', '0.0'], ['-59.0', '-59.0', '1278.5']]
['1', ['32.97', '0.0'], ['-59.0', '-59.0', '1278.5']]
['1', ['32.97', '0.0'], ['-59.0', '-59.0', '1278.5']]
['1', ['32.97', '0.0'], ['-59.0', '-59.0', '1278.5']]
['1', ['32.97', '0.0'], ['-59.0', '-59.0', '1278.5']]
['1', ['32.97', '0.0'], ['-59.0', '-59.0', '1278.5']]
['1', ['32.97', '0.0'], ['-59.0', '-59.0', '1278.5']]
['1', ['32.97', '0.0'], ['-59.0', '-59.0', '1278.5']]
['1', ['32.16', '0.0'], ['-8.0', '47.5', '1154.0']]
['1', ['32.16', '0.0'], ['-8.0', '47.5', '1154.0']]
['1', ['32.16', '0.0'], ['-8.0', '47.5', '1154.0']]
['1', ['32.16', '0.0'], ['-8.0', '47.5', '1154.0']]
['1', ['32.16', '0.0'], ['-8.0', '47.5', '1154.0']]
['1', ['32.16', '0.0'], ['-8.0', '47.5', '1154.0']]
['1', ['32.16', '0.0'], ['-8.0', '47.5', '1154.0']]
['1', ['32.16', '0.0'], ['-8.0', '47.5', '1154.0']]
['1', ['32.16', '0.0'], ['-8.0', '47.5', '1154.0']]
['1', ['32.16', '0.0'], ['-8.0', '47.5', '1154.0']]
['1', ['32.16', '0.0'], ['-8.0', '47.5', '1154.0']]
['1', ['32.16', '0.0'], ['-8.0', '47.5', '1154.0']]
['1', ['32.16', '0.0'], ['-8.0', '47.5', '1154.0']]
['1', ['32.16', '0.0'], ['-8.0', '47.5', '1154.0']]
['1', ['32.16', '0.0'], ['-8.0', '47.5', '1154.0']]
['1', ['32.16', '0.0'], ['-8.0', '47.5', '1154.0']]
['1', ['32.16', '0.0'], ['-8.0', '47.5', '1154.0']]
['1', ['32.16', '0.0'], ['-8.0', '47.5', '1154.0']]
['1', ['32.16', '0.0'], ['-8.0', '47.5', '1154.0']]
['1', ['32.27', '0.0'], ['-86.0', '97.0', '1128.5']]
['1', ['32.27', '0.0'], ['-86.0', '97.0', '1128.5']]
['1', ['32.27', '0.0'], ['-86.0', '97.0', '1128.5']]
['1', ['32.27', '0.0'], ['-86.0', '97.0', '1128.5']]
['1', ['32.27', '0.0'], ['-86.0', '97.0', '1128.5']]
['1', ['32.27', '0.0'], ['-86.0', '97.0', '1128.5']]
['1', ['32.27', '0.0'], ['-86.0', '97.0', '1128.5']]
['1', ['32.27', '0.0'], ['-86.0', '97.0', '1128.5']]
['1', ['32.27', '0.0'], ['-86.0', '97.0', '1128.5']]
['1', ['32.27', '0.0'], ['-86.0', '97.0', '1128.5']]
['1', ['32.27', '0.0'], ['-86.0', '97.0', '1128.5']]
['1', ['32.27', '0.0'], ['-86.0', '97.0', '1128.5']]
['1', ['32.27', '0.0'], ['-86.0', '97.0', '1128.5']]
['1', ['32.27', '0.0'], ['-86.0', '97.0', '1128.5']]
['1', ['32.27', '0.0'], ['-86.0', '97.0', '1128.5']]
['1', ['32.27', '0.0'], ['-86.0', '97.0', '1128.5']]
['1', ['32.27', '0.0'], ['-86.0', '97.0', '1128.5']]
['1', ['32.27', '0.0'], ['-86.0', '97.0', '1128.5']]
['1', ['32.27', '0.0'], ['-86.0', '97.0', '1128.5']]
['1', ['32.57', '0.0'], ['-133.5', '88.5', '1067.5']]
['1', ['32.57', '0.0'], ['-133.5', '88.5', '1067.5']]
['1', ['32.57', '0.0'], ['-133.5', '88.5', '1067.5']]
['1', ['32.57', '0.0'], ['-133.5', '88.5', '1067.5']]
['1', ['32.57', '0.0'], ['-133.5', '88.5', '1067.5']]
['1', ['32.57', '0.0'], ['-133.5', '88.5', '1067.5']]
['1', ['32.57', '0.0'], ['-133.5', '88.5', '1067.5']]
['1', ['32.57', '0.0'], ['-133.5', '88.5', '1067.5']]
['1', ['32.57', '0.0'], ['-133.5', '88.5', '1067.5']]
['1', ['32.57', '0.0'], ['-133.5', '88.5', '1067.5']]
['1', ['32.57', '0.0'], ['-133.5', '88.5', '1067.5']]
['1', ['32.74', '0.0'], ['-167.0', '119.5', '1069.0']]
['1', ['32.74', '0.0'], ['-167.0', '119.5', '1069.0']]
['1', ['32.74', '0.0'], ['-167.0', '119.5', '1069.0']]
['1', ['32.74', '0.0'], ['-167.0', '119.5', '1069.0']]
['1', ['32.74', '0.0'], ['-167.0', '119.5', '1069.0']]
['1', ['32.74', '0.0'], ['-167.0', '119.5', '1069.0']]
['1', ['32.74', '0.0'], ['-167.0', '119.5', '1069.0']]
['1', ['32.74', '0.0'], ['-167.0', '119.5', '1069.0']]
['1', ['32.74', '0.0'], ['-167.0', '119.5', '1069.0']]
['1', ['32.74', '0.0'], ['-167.0', '119.5', '1069.0']]
['1', ['32.74', '0.0'], ['-167.0', '119.5', '1069.0']]
['1', ['32.74', '0.0'], ['-167.0', '119.5', '1069.0']]
['1', ['32.74', '0.0'], ['-167.0', '119.5', '1069.0']]
['1', ['32.74', '0.0'], ['-167.0', '119.5', '1069.0']]
['1', ['32.74', '0.0'], ['-167.0', '119.5', '1069.0']]
['1', ['32.74', '0.0'], ['-167.0', '119.5', '1069.0']]
['1', ['32.74', '0.0'], ['-167.0', '119.5', '1069.0']]
['1', ['33.37', '0.0'], ['-234.0', '149.5', '1089.5']]
['1', ['33.37', '0.0'], ['-234.0', '149.5', '1089.5']]
['1', ['33.37', '0.0'], ['-234.0', '149.5', '1089.5']]
['1', ['33.37', '0.0'], ['-234.0', '149.5', '1089.5']]
['1', ['33.37', '0.0'], ['-234.0', '149.5', '1089.5']]
['1', ['33.37', '0.0'], ['-234.0', '149.5', '1089.5']]
['1', ['33.37', '0.0'], ['-234.0', '149.5', '1089.5']]
['1', ['33.37', '0.0'], ['-234.0', '149.5', '1089.5']]
['1', ['33.37', '0.0'], ['-234.0', '149.5', '1089.5']]
['1', ['33.37', '0.0'], ['-234.0', '149.5', '1089.5']]
['1', ['33.37', '0.0'], ['-234.0', '149.5', '1089.5']]
['1', ['33.37', '0.0'], ['-234.0', '149.5', '1089.5']]
['1', ['33.37', '0.0'], ['-234.0', '149.5', '1089.5']]
['1', ['33.37', '0.0'], ['-234.0', '149.5', '1089.5']]
['1', ['33.37', '0.0'], ['-234.0', '149.5', '1089.5']]
['1', ['33.37', '0.0'], ['-234.0', '149.5', '1089.5']]
['1', ['33.37', '0.0'], ['-234.0', '149.5', '1089.5']]
['1', ['33.37', '0.0'], ['-234.0', '149.5', '1089.5']]
['1', ['33.37', '0.0'], ['-234.0', '149.5', '1089.5']]
['1', ['33.51', '0.0'], ['-239.5', '143.0', '1102.0']]
['1', ['33.51', '0.0'], ['-239.5', '143.0', '1102.0']]
['1', ['33.51', '0.0'], ['-239.5', '143.0', '1102.0']]
['1', ['33.51', '0.0'], ['-239.5', '143.0', '1102.0']]
['1', ['33.51', '0.0'], ['-239.5', '143.0', '1102.0']]
['1', ['33.51', '0.0'], ['-239.5', '143.0', '1102.0']]
['1', ['33.51', '0.0'], ['-239.5', '143.0', '1102.0']]
['1', ['33.51', '0.0'], ['-239.5', '143.0', '1102.0']]
['1', ['33.51', '0.0'], ['-239.5', '143.0', '1102.0']]
['1', ['33.51', '0.0'], ['-239.5', '143.0', '1102.0']]
['1', ['33.65', '0.0'], ['-199.5', '179.0', '1088.0']]
['1', ['33.65', '0.0'], ['-199.5', '179.0', '1088.0']]
['1', ['33.65', '0.0'], ['-199.5', '179.0', '1088.0']]
['1', ['33.65', '0.0'], ['-199.5', '179.0', '1088.0']]
['1', ['33.65', '0.0'], ['-199.5', '179.0', '1088.0']]
['1', ['33.65', '0.0'], ['-199.5', '179.0', '1088.0']]
['1', ['33.65', '0.0'], ['-199.5', '179.0', '1088.0']]
['1', ['33.65', '0.0'], ['-199.5', '179.0', '1088.0']]
['1', ['33.65', '0.0'], ['-199.5', '179.0', '1088.0']]
['1', ['33.65', '0.0'], ['-199.5', '179.0', '1088.0']]
['1', ['33.65', '0.0'], ['-199.5', '179.0', '1088.0']]
['1', ['33.63', '0.0'], ['-172.0', '192.0', '1066.0']]
['1', ['33.63', '0.0'], ['-172.0', '192.0', '1066.0']]
['1', ['33.63', '0.0'], ['-172.0', '192.0', '1066.0']]
['1', ['33.63', '0.0'], ['-172.0', '192.0', '1066.0']]
['1', ['33.63', '0.0'], ['-172.0', '192.0', '1066.0']]
['1', ['33.63', '0.0'], ['-172.0', '192.0', '1066.0']]
['1', ['33.63', '0.0'], ['-172.0', '192.0', '1066.0']]
['1', ['33.63', '0.0'], ['-172.0', '192.0', '1066.0']]
['1', ['33.63', '0.0'], ['-172.0', '192.0', '1066.0']]
['1', ['33.63', '0.0'], ['-172.0', '192.0', '1066.0']]
['1', ['33.63', '0.0'], ['-172.0', '192.0', '1066.0']]
['1', ['33.63', '0.0'], ['-172.0', '192.0', '1066.0']]
['1', ['33.63', '0.0'], ['-172.0', '192.0', '1066.0']]
['1', ['33.63', '0.0'], ['-172.0', '192.0', '1066.0']]
['1', ['33.63', '0.0'], ['-172.0', '192.0', '1066.0']]
['1', ['33.63', '0.0'], ['-172.0', '192.0', '1066.0']]
['1', ['33.63', '0.0'], ['-172.0', '192.0', '1066.0']]
['1', ['33.63', '0.0'], ['-172.0', '192.0', '1066.0']]
['1', ['33.63', '0.0'], ['-172.0', '192.0', '1066.0']]
['1', ['33.63', '0.0'], ['-172.0', '192.0', '1066.0']]
['1', ['33.63', '0.0'], ['-172.0', '192.0', '1066.0']]
['1', ['33.63', '0.0'], ['-172.0', '192.0', '1066.0']]
['1', ['33.63', '0.0'], ['-172.0', '192.0', '1066.0']]
['1', ['33.63', '0.0'], ['-172.0', '192.0', '1066.0']]
['1', ['33.63', '0.0'], ['-172.0', '192.0', '1066.0']]
['1', ['33.63', '0.0'], ['-172.0', '192.0', '1066.0']]
['1', ['33.63', '0.0'], ['-172.0', '192.0', '1066.0']]
['1', ['33.63', '0.0'], ['-172.0', '192.0', '1066.0']]
['1', ['33.63', '0.0'], ['-172.0', '192.0', '1066.0']]
['1', ['33.63', '0.0'], ['-172.0', '192.0', '1066.0']]
['1', ['33.63', '0.0'], ['-172.0', '192.0', '1066.0']]
['1', ['33.63', '0.0'], ['-172.0', '192.0', '1066.0']]
['1', ['33.51', '0.0'], ['-96.0', '190.0', '1015.0']]
['1', ['33.51', '0.0'], ['-96.0', '190.0', '1015.0']]
['1', ['33.51', '0.0'], ['-96.0', '190.0', '1015.0']]
['1', ['33.51', '0.0'], ['-96.0', '190.0', '1015.0']]
['1', ['33.51', '0.0'], ['-96.0', '190.0', '1015.0']]
['1', ['33.51', '0.0'], ['-96.0', '190.0', '1015.0']]
['1', ['33.51', '0.0'], ['-96.0', '190.0', '1015.0']]
['1', ['33.51', '0.0'], ['-96.0', '190.0', '1015.0']]
['1', ['33.51', '0.0'], ['-96.0', '190.0', '1015.0']]
['1', ['33.51', '0.0'], ['-96.0', '190.0', '1015.0']]
['1', ['33.49', '0.0'], ['-77.5', '202.5', '1004.0']]
['1', ['33.49', '0.0'], ['-77.5', '202.5', '1004.0']]
['1', ['33.49', '0.0'], ['-77.5', '202.5', '1004.0']]
['1', ['33.49', '0.0'], ['-77.5', '202.5', '1004.0']]
['1', ['33.49', '0.0'], ['-77.5', '202.5', '1004.0']]
['1', ['33.49', '0.0'], ['-77.5', '202.5', '1004.0']]
['1', ['33.49', '0.0'], ['-77.5', '202.5', '1004.0']]
['1', ['33.49', '0.0'], ['-77.5', '202.5', '1004.0']]
['1', ['33.49', '0.0'], ['-77.5', '202.5', '1004.0']]
['1', ['33.49', '0.0'], ['-77.5', '202.5', '1004.0']]
['1', ['33.49', '0.0'], ['-77.5', '202.5', '1004.0']]
['1', ['33.49', '0.0'], ['-77.5', '202.5', '1004.0']]
['1', ['33.49', '0.0'], ['-77.5', '202.5', '1004.0']]
['1', ['33.49', '0.0'], ['-77.5', '202.5', '1004.0']]
['1', ['33.49', '0.0'], ['-77.5', '202.5', '1004.0']]
['1', ['33.49', '0.0'], ['-77.5', '202.5', '1004.0']]
['1', ['33.49', '0.0'], ['-77.5', '202.5', '1004.0']]
['1', ['33.49', '0.0'], ['-77.5', '202.5', '1004.0']]
['1', ['33.47', '0.0'], ['-61.0', '184.5', '994.0']]
['1', ['33.47', '0.0'], ['-61.0', '184.5', '994.0']]
['1', ['33.47', '0.0'], ['-61.0', '184.5', '994.0']]
['1', ['33.47', '0.0'], ['-61.0', '184.5', '994.0']]
['1', ['33.47', '0.0'], ['-61.0', '184.5', '994.0']]
['1', ['33.47', '0.0'], ['-61.0', '184.5', '994.0']]
['1', ['33.47', '0.0'], ['-61.0', '184.5', '994.0']]
['1', ['33.47', '0.0'], ['-61.0', '184.5', '994.0']]
['1', ['33.47', '0.0'], ['-61.0', '184.5', '994.0']]
['1', ['33.47', '0.0'], ['-61.0', '184.5', '994.0']]
['1', ['33.47', '0.0'], ['-61.0', '184.5', '994.0']]
['1', ['33.47', '0.0'], ['-61.0', '184.5', '994.0']]
['1', ['33.47', '0.0'], ['-61.0', '184.5', '994.0']]
['1', ['33.47', '0.0'], ['-61.0', '184.5', '994.0']]
['1', ['33.47', '0.0'], ['-61.0', '184.5', '994.0']]
['1', ['33.47', '0.0'], ['-61.0', '184.5', '994.0']]
['1', ['33.47', '0.0'], ['-61.0', '184.5', '994.0']]
['1', ['33.47', '0.0'], ['-61.0', '184.5', '994.0']]
['1', ['33.47', '0.0'], ['-61.0', '184.5', '994.0']]
['1', ['33.47', '0.0'], ['-61.0', '184.5', '994.0']]
['1', ['33.43', '0.0'], ['-52.5', '200.5', '970.5']]
['1', ['33.43', '0.0'], ['-52.5', '200.5', '970.5']]
['1', ['33.43', '0.0'], ['-52.5', '200.5', '970.5']]
['1', ['33.43', '0.0'], ['-52.5', '200.5', '970.5']]
['1', ['33.43', '0.0'], ['-52.5', '200.5', '970.5']]
['1', ['33.43', '0.0'], ['-52.5', '200.5', '970.5']]
['1', ['33.43', '0.0'], ['-52.5', '200.5', '970.5']]
['1', ['33.43', '0.0'], ['-52.5', '200.5', '970.5']]
['1', ['33.43', '0.0'], ['-52.5', '200.5', '970.5']]
['1', ['33.43', '0.0'], ['-52.5', '200.5', '970.5']]
['1', ['33.47', '0.0'], ['-77.5', '194.0', '965.5']]
['1', ['33.47', '0.0'], ['-77.5', '194.0', '965.5']]
['1', ['33.47', '0.0'], ['-77.5', '194.0', '965.5']]
['1', ['33.47', '0.0'], ['-77.5', '194.0', '965.5']]
['1', ['33.47', '0.0'], ['-77.5', '194.0', '965.5']]
['1', ['33.47', '0.0'], ['-77.5', '194.0', '965.5']]
['1', ['33.47', '0.0'], ['-77.5', '194.0', '965.5']]
['1', ['33.47', '0.0'], ['-77.5', '194.0', '965.5']]
['1', ['33.47', '0.0'], ['-77.5', '194.0', '965.5']]
['1', ['33.47', '0.0'], ['-77.5', '194.0', '965.5']]
['1', ['33.47', '0.0'], ['-77.5', '194.0', '965.5']]
['1', ['33.47', '0.0'], ['-77.5', '194.0', '965.5']]
['1', ['33.47', '0.0'], ['-77.5', '194.0', '965.5']]
