['1', ['36.25', '9.08'], ['-503.0', '-433.25', '1772.5']]
['2', ['0.0', '7.06'], ['-77.67', '-307.67', '226.67'], ['36.25', '7.25'], ['286.0', '-170.0', '314.0']]
['2', ['0.0', '7.06'], ['-77.67', '-307.67', '226.67'], ['36.25', '7.25'], ['286.0', '-170.0', '314.0']]
['2', ['0.0', '7.06'], ['-77.67', '-307.67', '226.67'], ['36.25', '7.25'], ['286.0', '-170.0', '314.0']]
['2', ['0.0', '7.06'], ['-77.67', '-307.67', '226.67'], ['36.25', '7.25'], ['286.0', '-170.0', '314.0']]
['2', ['0.0', '7.06'], ['-77.67', '-307.67', '226.67'], ['36.25', '7.25'], ['286.0', '-170.0', '314.0']]
['2', ['0.0', '7.06'], ['-77.67', '-307.67', '226.67'], ['36.25', '7.25'], ['286.0', '-170.0', '314.0']]
['2', ['0.0', '7.06'], ['-77.67', '-307.67', '226.67'], ['36.25', '7.25'], ['286.0', '-170.0', '314.0']]
['2', ['0.0', '7.06'], ['-77.67', '-307.67', '226.67'], ['36.25', '7.25'], ['286.0', '-170.0', '314.0']]
['2', ['0.0', '7.06'], ['-77.67', '-307.67', '226.67'], ['36.25', '7.25'], ['286.0', '-170.0', '314.0']]
['2', ['0.0', '7.06'], ['-77.67', '-307.67', '226.67'], ['36.25', '7.25'], ['286.0', '-170.0', '314.0']]
['2', ['0.0', '7.06'], ['-77.67', '-307.67', '226.67'], ['36.25', '7.25'], ['286.0', '-170.0', '314.0']]
['2', ['0.0', '7.06'], ['-77.67', '-307.67', '226.67'], ['36.25', '7.25'], ['286.0', '-170.0', '314.0']]
['2', ['0.0', '7.06'], ['-77.67', '-307.67', '226.67'], ['36.25', '7.25'], ['286.0', '-170.0', '314.0']]
['2', ['0.0', '7.06'], ['-77.67', '-307.67', '226.67'], ['36.25', '7.25'], ['286.0', '-170.0', '314.0']]
['2', ['0.0', '7.06'], ['-77.67', '-307.67', '226.67'], ['36.25', '7.25'], ['286.0', '-170.0', '314.0']]
['2', ['0.0', '7.06'], ['-77.67', '-307.67', '226.67'], ['36.25', '7.25'], ['286.0', '-170.0', '314.0']]
['2', ['0.0', '7.06'], ['-77.67', '-307.67', '226.67'], ['36.25', '7.25'], ['286.0', '-170.0', '314.0']]
['2', ['0.0', '7.06'], ['-77.67', '-307.67', '226.67'], ['36.25', '7.25'], ['286.0', '-170.0', '314.0']]
['2', ['0.0', '7.06'], ['-77.67', '-307.67', '226.67'], ['36.25', '7.25'], ['286.0', '-170.0', '314.0']]
['2', ['0.0', '7.06'], ['-77.67', '-307.67', '226.67'], ['36.25', '7.25'], ['286.0', '-170.0', '314.0']]
['2', ['0.0', '7.06'], ['-77.67', '-307.67', '226.67'], ['36.25', '7.25'], ['286.0', '-170.0', '314.0']]
['2', ['0.0', '7.06'], ['-77.67', '-307.67', '226.67'], ['36.25', '7.25'], ['286.0', '-170.0', '314.0']]
['2', ['0.0', '7.09'], ['-78.67', '-306.33', '225.67'], ['36.25', '7.25'], ['363.0', '-194.0', '315.0']]
['2', ['0.0', '7.09'], ['-78.67', '-306.33', '225.67'], ['36.25', '7.25'], ['363.0', '-194.0', '315.0']]
['2', ['0.0', '7.09'], ['-78.67', '-306.33', '225.67'], ['36.25', '7.25'], ['363.0', '-194.0', '315.0']]
['2', ['0.0', '7.09'], ['-78.67', '-306.33', '225.67'], ['36.25', '7.25'], ['363.0', '-194.0', '315.0']]
['2', ['0.0', '7.09'], ['-78.67', '-306.33', '225.67'], ['36.25', '7.25'], ['363.0', '-194.0', '315.0']]
['2', ['0.0', '7.09'], ['-78.67', '-306.33', '225.67'], ['36.25', '7.25'], ['363.0', '-194.0', '315.0']]
['2', ['0.0', '7.09'], ['-78.67', '-306.33', '225.67'], ['36.25', '7.25'], ['363.0', '-194.0', '315.0']]
['2', ['0.0', '7.09'], ['-78.67', '-306.33', '225.67'], ['36.25', '7.25'], ['363.0', '-194.0', '315.0']]
['2', ['0.0', '7.09'], ['-78.67', '-306.33', '225.67'], ['36.25', '7.25'], ['363.0', '-194.0', '315.0']]
['2', ['0.0', '7.09'], ['-78.67', '-306.33', '225.67'], ['36.25', '7.25'], ['363.0', '-194.0', '315.0']]
['2', ['0.0', '7.06'], ['-78.67', '-307.0', '225.67'], ['36.25', '7.25'], ['395.0', '-252.0', '314.0']]
['2', ['0.0', '7.06'], ['-78.67', '-307.0', '225.67'], ['36.25', '7.25'], ['395.0', '-252.0', '314.0']]
['2', ['0.0', '7.06'], ['-78.67', '-307.0', '225.67'], ['36.25', '7.25'], ['395.0', '-252.0', '314.0']]
['2', ['0.0', '7.06'], ['-78.67', '-307.0', '225.67'], ['36.25', '7.25'], ['395.0', '-252.0', '314.0']]
['2', ['0.0', '7.06'], ['-78.67', '-307.0', '225.67'], ['36.25', '7.25'], ['395.0', '-252.0', '314.0']]
['2', ['0.0', '7.06'], ['-78.67', '-307.0', '225.67'], ['36.25', '7.25'], ['395.0', '-252.0', '314.0']]
['2', ['0.0', '7.06'], ['-78.67', '-307.0', '225.67'], ['36.25', '7.25'], ['395.0', '-252.0', '314.0']]
['2', ['0.0', '7.06'], ['-78.67', '-307.0', '225.67'], ['36.25', '7.25'], ['395.0', '-252.0', '314.0']]
['2', ['0.0', '7.06'], ['-78.67', '-307.0', '225.67'], ['36.25', '7.25'], ['395.0', '-252.0', '314.0']]
['2', ['0.0', '7.06'], ['-78.67', '-307.0', '225.67'], ['36.25', '7.25'], ['395.0', '-252.0', '314.0']]
['2', ['0.0', '7.06'], ['-78.67', '-307.0', '225.67'], ['36.25', '7.25'], ['395.0', '-252.0', '314.0']]
['2', ['0.0', '7.03'], ['-77.67', '-307.0', '223.0'], ['36.25', '7.25'], ['371.0', '-209.0', '311.0']]
['2', ['0.0', '7.03'], ['-77.67', '-307.0', '223.0'], ['36.25', '7.25'], ['371.0', '-209.0', '311.0']]
['2', ['0.0', '7.03'], ['-77.67', '-307.0', '223.0'], ['36.25', '7.25'], ['371.0', '-209.0', '311.0']]
['2', ['0.0', '7.03'], ['-77.67', '-307.0', '223.0'], ['36.25', '7.25'], ['371.0', '-209.0', '311.0']]
['2', ['0.0', '7.03'], ['-77.67', '-307.0', '223.0'], ['36.25', '7.25'], ['371.0', '-209.0', '311.0']]
['2', ['0.0', '7.03'], ['-77.67', '-307.0', '223.0'], ['36.25', '7.25'], ['371.0', '-209.0', '311.0']]
['2', ['0.0', '7.03'], ['-77.67', '-307.0', '223.0'], ['36.25', '7.25'], ['371.0', '-209.0', '311.0']]
['2', ['0.0', '7.03'], ['-77.67', '-307.0', '223.0'], ['36.25', '7.25'], ['371.0', '-209.0', '311.0']]
['2', ['0.0', '7.03'], ['-77.67', '-307.0', '223.0'], ['36.25', '7.25'], ['371.0', '-209.0', '311.0']]
['2', ['0.0', '7.05'], ['-78.0', '-305.67', '224.0'], ['33.09', '4.09'], ['-772.5', '2034.5', '279.0']]
['2', ['0.0', '7.05'], ['-78.0', '-305.67', '224.0'], ['33.09', '4.09'], ['-772.5', '2034.5', '279.0']]
['2', ['0.0', '7.05'], ['-78.0', '-305.67', '224.0'], ['33.09', '4.09'], ['-772.5', '2034.5', '279.0']]
['2', ['0.0', '7.05'], ['-78.0', '-305.67', '224.0'], ['33.09', '4.09'], ['-772.5', '2034.5', '279.0']]
['2', ['0.0', '7.05'], ['-78.0', '-305.67', '224.0'], ['33.09', '4.09'], ['-772.5', '2034.5', '279.0']]
['2', ['0.0', '7.05'], ['-78.0', '-305.67', '224.0'], ['33.09', '4.09'], ['-772.5', '2034.5', '279.0']]
['2', ['0.0', '7.05'], ['-78.0', '-305.67', '224.0'], ['33.09', '4.09'], ['-772.5', '2034.5', '279.0']]
['2', ['0.0', '7.05'], ['-78.0', '-305.67', '224.0'], ['33.09', '4.09'], ['-772.5', '2034.5', '279.0']]
['2', ['0.0', '7.05'], ['-78.0', '-305.67', '224.0'], ['33.09', '4.09'], ['-772.5', '2034.5', '279.0']]
['2', ['0.0', '7.05'], ['-78.0', '-305.67', '224.0'], ['33.09', '4.09'], ['-772.5', '2034.5', '279.0']]
['2', ['0.0', '7.05'], ['-78.0', '-305.67', '224.0'], ['33.09', '4.09'], ['-772.5', '2034.5', '279.0']]
['2', ['0.0', '6.99'], ['-77.33', '-306.33', '222.33'], ['32.99', '3.99'], ['-768.5', '2019.5', '289.0']]
['2', ['0.0', '6.99'], ['-77.33', '-306.33', '222.33'], ['32.99', '3.99'], ['-768.5', '2019.5', '289.0']]
['2', ['0.0', '6.99'], ['-77.33', '-306.33', '222.33'], ['32.99', '3.99'], ['-768.5', '2019.5', '289.0']]
['2', ['0.0', '6.99'], ['-77.33', '-306.33', '222.33'], ['32.99', '3.99'], ['-768.5', '2019.5', '289.0']]
['2', ['0.0', '6.99'], ['-77.33', '-306.33', '222.33'], ['32.99', '3.99'], ['-768.5', '2019.5', '289.0']]
['2', ['0.0', '6.99'], ['-77.33', '-306.33', '222.33'], ['32.99', '3.99'], ['-768.5', '2019.5', '289.0']]
['2', ['0.0', '6.99'], ['-77.33', '-306.33', '222.33'], ['32.99', '3.99'], ['-768.5', '2019.5', '289.0']]
['2', ['0.0', '6.99'], ['-77.33', '-306.33', '222.33'], ['32.99', '3.99'], ['-768.5', '2019.5', '289.0']]
['2', ['0.0', '6.99'], ['-77.33', '-306.33', '222.33'], ['32.99', '3.99'], ['-768.5', '2019.5', '289.0']]
['2', ['0.0', '6.99'], ['-77.33', '-306.33', '222.33'], ['32.99', '3.99'], ['-768.5', '2019.5', '289.0']]
['2', ['0.0', '6.99'], ['-77.33', '-306.33', '222.33'], ['32.99', '3.99'], ['-768.5', '2019.5', '289.0']]
['2', ['0.0', '6.99'], ['-77.33', '-306.33', '222.33'], ['32.99', '3.99'], ['-768.5', '2019.5', '289.0']]
['2', ['0.0', '6.99'], ['-77.33', '-306.33', '222.33'], ['32.99', '3.99'], ['-768.5', '2019.5', '289.0']]
['2', ['0.0', '6.99'], ['-77.33', '-306.33', '222.33'], ['32.99', '3.99'], ['-768.5', '2019.5', '289.0']]
['2', ['0.0', '6.99'], ['-77.33', '-306.33', '222.33'], ['32.99', '3.99'], ['-768.5', '2019.5', '289.0']]
['2', ['0.0', '6.99'], ['-77.33', '-306.33', '222.33'], ['32.99', '3.99'], ['-768.5', '2019.5', '289.0']]
['2', ['0.0', '6.99'], ['-77.33', '-306.33', '222.33'], ['32.99', '3.99'], ['-768.5', '2019.5', '289.0']]
['2', ['0.0', '6.99'], ['-77.33', '-306.33', '222.33'], ['32.99', '3.99'], ['-768.5', '2019.5', '289.0']]
['2', ['0.0', '6.99'], ['-77.33', '-306.33', '222.33'], ['32.99', '3.99'], ['-768.5', '2019.5', '289.0']]
['2', ['0.0', '6.99'], ['-77.33', '-306.33', '222.33'], ['32.99', '3.99'], ['-768.5', '2019.5', '289.0']]
['2', ['0.0', '6.99'], ['-77.33', '-306.33', '222.33'], ['32.99', '3.99'], ['-768.5', '2019.5', '289.0']]
['2', ['0.0', '6.99'], ['-77.33', '-306.33', '222.33'], ['32.99', '3.99'], ['-768.5', '2019.5', '289.0']]
['2', ['0.0', '6.99'], ['-77.33', '-306.33', '222.33'], ['32.99', '3.99'], ['-768.5', '2019.5', '289.0']]
['2', ['0.0', '7.01'], ['-77.33', '-306.0', '222.0'], ['36.25', '7.25'], ['385.0', '-236.0', '306.0']]
['2', ['0.0', '7.01'], ['-77.33', '-306.0', '222.0'], ['36.25', '7.25'], ['385.0', '-236.0', '306.0']]
['2', ['0.0', '7.01'], ['-77.33', '-306.0', '222.0'], ['36.25', '7.25'], ['385.0', '-236.0', '306.0']]
['2', ['0.0', '7.01'], ['-77.33', '-306.0', '222.0'], ['36.25', '7.25'], ['385.0', '-236.0', '306.0']]
['2', ['0.0', '7.01'], ['-77.33', '-306.0', '222.0'], ['36.25', '7.25'], ['385.0', '-236.0', '306.0']]
['2', ['0.0', '7.01'], ['-77.33', '-306.0', '222.0'], ['36.25', '7.25'], ['385.0', '-236.0', '306.0']]
['2', ['0.0', '7.01'], ['-77.33', '-306.0', '222.0'], ['36.25', '7.25'], ['385.0', '-236.0', '306.0']]
['2', ['0.0', '7.01'], ['-77.33', '-306.0', '222.0'], ['36.25', '7.25'], ['385.0', '-236.0', '306.0']]
['2', ['0.0', '7.01'], ['-77.33', '-306.0', '222.0'], ['36.25', '7.25'], ['385.0', '-236.0', '306.0']]
['2', ['0.0', '7.01'], ['-77.33', '-306.0', '222.0'], ['36.25', '7.25'], ['385.0', '-236.0', '306.0']]
['2', ['0.0', '7.01'], ['-77.33', '-306.0', '222.0'], ['36.25', '7.25'], ['385.0', '-236.0', '306.0']]
['2', ['0.0', '7.01'], ['-77.33', '-306.0', '222.0'], ['36.25', '7.25'], ['385.0', '-236.0', '306.0']]
['2', ['0.0', '7.01'], ['-77.33', '-306.0', '222.0'], ['36.25', '7.25'], ['385.0', '-236.0', '306.0']]
['2', ['0.0', '7.01'], ['-77.33', '-306.0', '222.0'], ['36.25', '7.25'], ['385.0', '-236.0', '306.0']]
['2', ['0.0', '7.01'], ['-77.33', '-306.0', '222.0'], ['36.25', '7.25'], ['385.0', '-236.0', '306.0']]
['2', ['0.0', '7.01'], ['-77.33', '-306.0', '222.0'], ['36.25', '7.25'], ['385.0', '-236.0', '306.0']]
['2', ['0.0', '7.01'], ['-77.33', '-306.0', '222.0'], ['36.25', '7.25'], ['385.0', '-236.0', '306.0']]
['2', ['0.0', '7.01'], ['-77.33', '-306.0', '222.0'], ['36.25', '7.25'], ['385.0', '-236.0', '306.0']]
['2', ['0.0', '7.01'], ['-77.33', '-306.0', '222.0'], ['36.25', '7.25'], ['385.0', '-236.0', '306.0']]
['2', ['0.0', '7.01'], ['-77.33', '-306.0', '222.0'], ['36.25', '7.25'], ['385.0', '-236.0', '306.0']]
['2', ['0.0', '6.99'], ['-77.67', '-306.33', '221.0'], ['36.25', '7.25'], ['387.0', '-237.0', '311.0']]
['2', ['0.0', '6.99'], ['-77.67', '-306.33', '221.0'], ['36.25', '7.25'], ['387.0', '-237.0', '311.0']]
['2', ['0.0', '6.99'], ['-77.67', '-306.33', '221.0'], ['36.25', '7.25'], ['387.0', '-237.0', '311.0']]
['2', ['0.0', '6.99'], ['-77.67', '-306.33', '221.0'], ['36.25', '7.25'], ['387.0', '-237.0', '311.0']]
['2', ['0.0', '6.99'], ['-77.67', '-306.33', '221.0'], ['36.25', '7.25'], ['387.0', '-237.0', '311.0']]
['2', ['0.0', '6.99'], ['-77.67', '-306.33', '221.0'], ['36.25', '7.25'], ['387.0', '-237.0', '311.0']]
['2', ['0.0', '6.99'], ['-77.67', '-306.33', '221.0'], ['36.25', '7.25'], ['387.0', '-237.0', '311.0']]
['2', ['0.0', '6.99'], ['-77.67', '-306.33', '221.0'], ['36.25', '7.25'], ['387.0', '-237.0', '311.0']]
['2', ['0.0', '6.99'], ['-77.67', '-306.33', '221.0'], ['36.25', '7.25'], ['387.0', '-237.0', '311.0']]
['2', ['0.0', '6.99'], ['-77.67', '-306.33', '221.0'], ['36.25', '7.25'], ['387.0', '-237.0', '311.0']]
['2', ['0.0', '6.99'], ['-77.67', '-306.33', '221.0'], ['36.25', '7.25'], ['387.0', '-237.0', '311.0']]
['2', ['0.0', '7.01'], ['-76.0', '-306.0', '221.67'], ['36.25', '7.25'], ['362.0', '-229.0', '311.0']]
['2', ['0.0', '7.01'], ['-76.0', '-306.0', '221.67'], ['36.25', '7.25'], ['362.0', '-229.0', '311.0']]
['2', ['0.0', '7.01'], ['-76.0', '-306.0', '221.67'], ['36.25', '7.25'], ['362.0', '-229.0', '311.0']]
['2', ['0.0', '7.01'], ['-76.0', '-306.0', '221.67'], ['36.25', '7.25'], ['362.0', '-229.0', '311.0']]
['2', ['0.0', '7.01'], ['-76.0', '-306.0', '221.67'], ['36.25', '7.25'], ['362.0', '-229.0', '311.0']]
['2', ['0.0', '7.01'], ['-76.0', '-306.0', '221.67'], ['36.25', '7.25'], ['362.0', '-229.0', '311.0']]
['2', ['0.0', '7.01'], ['-76.0', '-306.0', '221.67'], ['36.25', '7.25'], ['362.0', '-229.0', '311.0']]
['2', ['0.0', '7.01'], ['-76.0', '-306.0', '221.67'], ['36.25', '7.25'], ['362.0', '-229.0', '311.0']]
['2', ['0.0', '7.01'], ['-76.0', '-306.0', '221.67'], ['36.25', '7.25'], ['362.0', '-229.0', '311.0']]
['2', ['0.0', '7.01'], ['-76.0', '-306.0', '221.67'], ['36.25', '7.25'], ['362.0', '-229.0', '311.0']]
['2', ['0.0', '7.01'], ['-76.0', '-306.0', '221.67'], ['36.25', '7.25'], ['362.0', '-229.0', '311.0']]
['2', ['0.0', '6.95'], ['-76.67', '-305.33', '219.0'], ['36.25', '7.25'], ['320.0', '-188.0', '312.0']]
['2', ['0.0', '6.95'], ['-76.67', '-305.33', '219.0'], ['36.25', '7.25'], ['320.0', '-188.0', '312.0']]
['2', ['0.0', '6.95'], ['-76.67', '-305.33', '219.0'], ['36.25', '7.25'], ['320.0', '-188.0', '312.0']]
['2', ['0.0', '6.95'], ['-76.67', '-305.33', '219.0'], ['36.25', '7.25'], ['320.0', '-188.0', '312.0']]
['2', ['0.0', '6.95'], ['-76.67', '-305.33', '219.0'], ['36.25', '7.25'], ['320.0', '-188.0', '312.0']]
['2', ['0.0', '6.95'], ['-76.67', '-305.33', '219.0'], ['36.25', '7.25'], ['320.0', '-188.0', '312.0']]
['2', ['0.0', '6.95'], ['-76.67', '-305.33', '219.0'], ['36.25', '7.25'], ['320.0', '-188.0', '312.0']]
['2', ['0.0', '6.95'], ['-76.67', '-305.33', '219.0'], ['36.25', '7.25'], ['320.0', '-188.0', '312.0']]
['2', ['0.0', '6.95'], ['-76.67', '-305.33', '219.0'], ['36.25', '7.25'], ['320.0', '-188.0', '312.0']]
['2', ['0.0', '6.95'], ['-76.67', '-305.33', '219.0'], ['36.25', '7.25'], ['320.0', '-188.0', '312.0']]
['2', ['0.0', '6.95'], ['-76.67', '-305.33', '219.0'], ['36.25', '7.25'], ['320.0', '-188.0', '312.0']]
['2', ['0.0', '6.95'], ['-76.67', '-305.33', '219.0'], ['36.25', '7.25'], ['320.0', '-188.0', '312.0']]
['2', ['0.0', '6.95'], ['-76.67', '-305.33', '219.0'], ['36.25', '7.25'], ['320.0', '-188.0', '312.0']]
['2', ['0.0', '6.95'], ['-76.67', '-305.33', '219.0'], ['36.25', '7.25'], ['320.0', '-188.0', '312.0']]
['2', ['0.0', '6.95'], ['-76.67', '-305.33', '219.0'], ['36.25', '7.25'], ['320.0', '-188.0', '312.0']]
['2', ['0.0', '6.95'], ['-76.67', '-305.33', '219.0'], ['36.25', '7.25'], ['320.0', '-188.0', '312.0']]
['2', ['0.0', '6.95'], ['-76.67', '-305.33', '219.0'], ['36.25', '7.25'], ['320.0', '-188.0', '312.0']]
['2', ['0.0', '6.95'], ['-76.67', '-305.33', '219.0'], ['36.25', '7.25'], ['320.0', '-188.0', '312.0']]
['2', ['0.0', '6.95'], ['-76.67', '-305.33', '219.0'], ['36.25', '7.25'], ['320.0', '-188.0', '312.0']]
['2', ['0.0', '6.96'], ['-76.67', '-305.0', '219.0'], ['36.25', '7.25'], ['316.0', '-189.0', '312.0']]
['2', ['0.0', '6.96'], ['-76.67', '-305.0', '219.0'], ['36.25', '7.25'], ['316.0', '-189.0', '312.0']]
['2', ['0.0', '6.96'], ['-76.67', '-305.0', '219.0'], ['36.25', '7.25'], ['316.0', '-189.0', '312.0']]
['2', ['0.0', '6.96'], ['-76.67', '-305.0', '219.0'], ['36.25', '7.25'], ['316.0', '-189.0', '312.0']]
['2', ['0.0', '6.96'], ['-76.67', '-305.0', '219.0'], ['36.25', '7.25'], ['316.0', '-189.0', '312.0']]
['2', ['0.0', '6.96'], ['-76.67', '-305.0', '219.0'], ['36.25', '7.25'], ['316.0', '-189.0', '312.0']]
['2', ['0.0', '6.96'], ['-76.67', '-305.0', '219.0'], ['36.25', '7.25'], ['316.0', '-189.0', '312.0']]
['2', ['0.0', '6.96'], ['-76.67', '-305.0', '219.0'], ['36.25', '7.25'], ['316.0', '-189.0', '312.0']]
['2', ['0.0', '6.96'], ['-76.67', '-305.0', '219.0'], ['36.25', '7.25'], ['316.0', '-189.0', '312.0']]
['2', ['0.0', '6.96'], ['-76.67', '-305.0', '219.0'], ['36.25', '7.25'], ['316.0', '-189.0', '312.0']]
['2', ['0.0', '6.96'], ['-76.67', '-305.0', '219.0'], ['36.25', '7.25'], ['316.0', '-189.0', '312.0']]
['2', ['0.0', '3.62'], ['-32.0', '-407.0', '227.0'], ['36.25', '7.25'], ['361.0', '-209.0', '311.0']]
['2', ['0.0', '3.62'], ['-32.0', '-407.0', '227.0'], ['36.25', '7.25'], ['361.0', '-209.0', '311.0']]
['2', ['0.0', '3.62'], ['-32.0', '-407.0', '227.0'], ['36.25', '7.25'], ['361.0', '-209.0', '311.0']]
['2', ['0.0', '3.62'], ['-32.0', '-407.0', '227.0'], ['36.25', '7.25'], ['361.0', '-209.0', '311.0']]
['2', ['0.0', '3.62'], ['-32.0', '-407.0', '227.0'], ['36.25', '7.25'], ['361.0', '-209.0', '311.0']]
['2', ['0.0', '3.62'], ['-32.0', '-407.0', '227.0'], ['36.25', '7.25'], ['361.0', '-209.0', '311.0']]
['2', ['0.0', '3.62'], ['-32.0', '-407.0', '227.0'], ['36.25', '7.25'], ['361.0', '-209.0', '311.0']]
['2', ['0.0', '3.62'], ['-32.0', '-407.0', '227.0'], ['36.25', '7.25'], ['361.0', '-209.0', '311.0']]
['2', ['0.0', '3.62'], ['-32.0', '-407.0', '227.0'], ['36.25', '7.25'], ['361.0', '-209.0', '311.0']]
['2', ['0.0', '3.62'], ['-32.0', '-407.0', '227.0'], ['36.25', '7.25'], ['361.0', '-209.0', '311.0']]
['2', ['0.0', '3.62'], ['-32.0', '-407.0', '227.0'], ['36.25', '7.25'], ['361.0', '-209.0', '311.0']]
['2', ['0.0', '3.62'], ['-32.0', '-407.0', '227.0'], ['36.25', '7.25'], ['361.0', '-209.0', '311.0']]
['2', ['0.0', '3.62'], ['-32.0', '-407.0', '227.0'], ['36.25', '7.25'], ['361.0', '-209.0', '311.0']]
['2', ['0.0', '3.62'], ['-32.0', '-407.0', '227.0'], ['36.25', '7.25'], ['361.0', '-209.0', '311.0']]
['2', ['0.0', '3.6'], ['-32.5', '-404.0', '226.5'], ['36.25', '7.25'], ['383.0', '-227.0', '307.0']]
['2', ['0.0', '3.6'], ['-32.5', '-404.0', '226.5'], ['36.25', '7.25'], ['383.0', '-227.0', '307.0']]
['2', ['0.0', '3.6'], ['-32.5', '-404.0', '226.5'], ['36.25', '7.25'], ['383.0', '-227.0', '307.0']]
['2', ['0.0', '3.6'], ['-32.5', '-404.0', '226.5'], ['36.25', '7.25'], ['383.0', '-227.0', '307.0']]
['2', ['0.0', '3.6'], ['-32.5', '-404.0', '226.5'], ['36.25', '7.25'], ['383.0', '-227.0', '307.0']]
['2', ['0.0', '3.6'], ['-32.5', '-404.0', '226.5'], ['36.25', '7.25'], ['383.0', '-227.0', '307.0']]
['2', ['0.0', '3.6'], ['-32.5', '-404.0', '226.5'], ['36.25', '7.25'], ['383.0', '-227.0', '307.0']]
['2', ['0.0', '3.6'], ['-32.5', '-404.0', '226.5'], ['36.25', '7.25'], ['383.0', '-227.0', '307.0']]
['2', ['0.0', '3.6'], ['-32.5', '-404.0', '226.5'], ['36.25', '7.25'], ['383.0', '-227.0', '307.0']]
['2', ['0.0', '3.61'], ['-32.0', '-406.5', '227.0'], ['36.25', '7.25'], ['344.0', '-201.0', '309.0']]
['2', ['0.0', '3.61'], ['-32.0', '-406.5', '227.0'], ['36.25', '7.25'], ['344.0', '-201.0', '309.0']]
['2', ['0.0', '3.61'], ['-32.0', '-406.5', '227.0'], ['36.25', '7.25'], ['344.0', '-201.0', '309.0']]
['2', ['0.0', '3.61'], ['-32.0', '-406.5', '227.0'], ['36.25', '7.25'], ['344.0', '-201.0', '309.0']]
['2', ['0.0', '3.61'], ['-32.0', '-406.5', '227.0'], ['36.25', '7.25'], ['344.0', '-201.0', '309.0']]
['2', ['0.0', '3.61'], ['-32.0', '-406.5', '227.0'], ['36.25', '7.25'], ['344.0', '-201.0', '309.0']]
['2', ['0.0', '3.61'], ['-32.0', '-406.5', '227.0'], ['36.25', '7.25'], ['344.0', '-201.0', '309.0']]
['2', ['0.0', '3.61'], ['-32.0', '-406.5', '227.0'], ['36.25', '7.25'], ['344.0', '-201.0', '309.0']]
['2', ['0.0', '3.61'], ['-32.0', '-406.5', '227.0'], ['36.25', '7.25'], ['344.0', '-201.0', '309.0']]
['2', ['0.0', '3.61'], ['-32.0', '-406.5', '227.0'], ['36.25', '7.25'], ['344.0', '-201.0', '309.0']]
['2', ['0.0', '3.59'], ['-34.0', '-407.0', '228.0'], ['36.25', '7.25'], ['329.0', '-190.0', '308.0']]
['2', ['0.0', '3.59'], ['-34.0', '-407.0', '228.0'], ['36.25', '7.25'], ['329.0', '-190.0', '308.0']]
['2', ['0.0', '3.59'], ['-34.0', '-407.0', '228.0'], ['36.25', '7.25'], ['329.0', '-190.0', '308.0']]
['2', ['0.0', '3.59'], ['-34.0', '-407.0', '228.0'], ['36.25', '7.25'], ['329.0', '-190.0', '308.0']]
['2', ['0.0', '3.59'], ['-34.0', '-407.0', '228.0'], ['36.25', '7.25'], ['329.0', '-190.0', '308.0']]
['2', ['0.0', '3.59'], ['-34.0', '-407.0', '228.0'], ['36.25', '7.25'], ['329.0', '-190.0', '308.0']]
['2', ['0.0', '3.59'], ['-34.0', '-407.0', '228.0'], ['36.25', '7.25'], ['329.0', '-190.0', '308.0']]
['2', ['0.0', '3.59'], ['-34.0', '-407.0', '228.0'], ['36.25', '7.25'], ['329.0', '-190.0', '308.0']]
['2', ['0.0', '3.59'], ['-34.0', '-407.0', '228.0'], ['36.25', '7.25'], ['329.0', '-190.0', '308.0']]
['2', ['0.0', '3.59'], ['-34.0', '-407.0', '228.0'], ['36.25', '7.25'], ['329.0', '-190.0', '308.0']]
['2', ['0.0', '3.59'], ['-34.0', '-407.0', '228.0'], ['36.25', '7.25'], ['329.0', '-190.0', '308.0']]
['2', ['0.0', '3.59'], ['-34.0', '-407.0', '228.0'], ['36.25', '7.25'], ['329.0', '-190.0', '308.0']]
['2', ['0.0', '3.59'], ['-34.0', '-407.0', '228.0'], ['36.25', '7.25'], ['329.0', '-190.0', '308.0']]
['2', ['0.0', '3.59'], ['-34.0', '-407.0', '228.0'], ['36.25', '7.25'], ['329.0', '-190.0', '308.0']]
['2', ['0.0', '3.59'], ['-34.0', '-407.0', '228.0'], ['36.25', '7.25'], ['329.0', '-190.0', '308.0']]
['2', ['0.0', '3.59'], ['-34.0', '-407.0', '228.0'], ['36.25', '7.25'], ['329.0', '-190.0', '308.0']]
['2', ['0.0', '3.59'], ['-34.0', '-407.0', '228.0'], ['36.25', '7.25'], ['329.0', '-190.0', '308.0']]
['2', ['0.0', '3.59'], ['-34.0', '-407.0', '228.0'], ['36.25', '7.25'], ['329.0', '-190.0', '308.0']]
['2', ['0.0', '3.59'], ['-34.0', '-407.0', '228.0'], ['36.25', '7.25'], ['329.0', '-190.0', '308.0']]
['2', ['0.0', '3.59'], ['-34.0', '-407.0', '228.0'], ['36.25', '7.25'], ['329.0', '-190.0', '308.0']]
['2', ['0.0', '3.59'], ['-34.0', '-407.0', '225.0'], ['36.25', '7.25'], ['324.0', '-187.0', '308.0']]
['2', ['0.0', '3.59'], ['-34.0', '-407.0', '225.0'], ['36.25', '7.25'], ['324.0', '-187.0', '308.0']]
['2', ['0.0', '3.59'], ['-34.0', '-407.0', '225.0'], ['36.25', '7.25'], ['324.0', '-187.0', '308.0']]
