['1', ['36.25', '9.19'], ['-546.25', '-245.75', '1464.75']]
['2', ['0.0', '0.0'], ['16.0', '-622.0', '220.0'], ['36.25', '0.0'], ['13533.0', '-23283.0', '18056.0']]
['2', ['0.0', '0.0'], ['16.0', '-622.0', '220.0'], ['36.25', '0.0'], ['13533.0', '-23283.0', '18056.0']]
['2', ['0.0', '0.0'], ['16.0', '-622.0', '220.0'], ['36.25', '0.0'], ['13533.0', '-23283.0', '18056.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '223.0'], ['36.25', '0.0'], ['13522.0', '-23287.0', '18042.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '223.0'], ['36.25', '0.0'], ['13522.0', '-23287.0', '18042.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '223.0'], ['36.25', '0.0'], ['13522.0', '-23287.0', '18042.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '223.0'], ['36.25', '0.0'], ['13522.0', '-23287.0', '18042.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '223.0'], ['36.25', '0.0'], ['13522.0', '-23287.0', '18042.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '223.0'], ['36.25', '0.0'], ['13522.0', '-23287.0', '18042.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '223.0'], ['36.25', '0.0'], ['13522.0', '-23287.0', '18042.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '223.0'], ['36.25', '0.0'], ['13522.0', '-23287.0', '18042.0']]
['2', ['0.0', '0.0'], ['16.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13473.0', '-23276.0', '18036.0']]
['2', ['0.0', '0.0'], ['16.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13473.0', '-23276.0', '18036.0']]
['2', ['0.0', '0.0'], ['16.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13473.0', '-23276.0', '18036.0']]
['2', ['0.0', '0.0'], ['16.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13473.0', '-23276.0', '18036.0']]
['2', ['0.0', '0.0'], ['16.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13473.0', '-23276.0', '18036.0']]
['2', ['0.0', '0.0'], ['16.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13473.0', '-23276.0', '18036.0']]
['2', ['0.0', '0.0'], ['16.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13473.0', '-23276.0', '18036.0']]
['2', ['0.0', '0.0'], ['16.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13473.0', '-23276.0', '18036.0']]
['2', ['0.0', '0.0'], ['16.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13473.0', '-23276.0', '18036.0']]
['2', ['0.0', '0.0'], ['16.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13473.0', '-23276.0', '18036.0']]
['2', ['0.0', '0.0'], ['16.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13473.0', '-23276.0', '18036.0']]
['2', ['0.0', '0.0'], ['16.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13473.0', '-23276.0', '18036.0']]
['2', ['0.0', '0.0'], ['16.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13473.0', '-23276.0', '18036.0']]
['2', ['0.0', '0.0'], ['16.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13473.0', '-23276.0', '18036.0']]
['2', ['0.0', '0.0'], ['16.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13473.0', '-23276.0', '18036.0']]
['2', ['0.0', '0.0'], ['16.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13473.0', '-23276.0', '18036.0']]
['2', ['0.0', '0.0'], ['16.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13473.0', '-23276.0', '18036.0']]
['2', ['0.0', '0.0'], ['16.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13473.0', '-23276.0', '18036.0']]
['2', ['0.0', '0.0'], ['16.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13473.0', '-23276.0', '18036.0']]
['2', ['0.0', '0.0'], ['16.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13473.0', '-23276.0', '18036.0']]
['2', ['0.0', '0.0'], ['16.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13473.0', '-23276.0', '18036.0']]
['2', ['0.0', '0.0'], ['16.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13473.0', '-23276.0', '18036.0']]
['2', ['0.0', '0.0'], ['16.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13473.0', '-23276.0', '18036.0']]
['2', ['0.0', '0.0'], ['16.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13473.0', '-23276.0', '18036.0']]
['2', ['0.0', '0.0'], ['16.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13473.0', '-23276.0', '18036.0']]
['2', ['0.0', '0.0'], ['16.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13473.0', '-23276.0', '18036.0']]
['2', ['0.0', '0.0'], ['16.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13473.0', '-23276.0', '18036.0']]
['2', ['0.0', '0.0'], ['15.0', '-622.0', '223.0'], ['36.25', '0.0'], ['13427.0', '-23297.0', '18052.0']]
['2', ['0.0', '0.0'], ['15.0', '-622.0', '223.0'], ['36.25', '0.0'], ['13427.0', '-23297.0', '18052.0']]
['2', ['0.0', '0.0'], ['15.0', '-622.0', '223.0'], ['36.25', '0.0'], ['13427.0', '-23297.0', '18052.0']]
['2', ['0.0', '0.0'], ['15.0', '-622.0', '223.0'], ['36.25', '0.0'], ['13427.0', '-23297.0', '18052.0']]
['2', ['0.0', '0.0'], ['15.0', '-622.0', '223.0'], ['36.25', '0.0'], ['13427.0', '-23297.0', '18052.0']]
['2', ['0.0', '0.0'], ['15.0', '-622.0', '223.0'], ['36.25', '0.0'], ['13427.0', '-23297.0', '18052.0']]
['2', ['0.0', '0.0'], ['15.0', '-622.0', '223.0'], ['36.25', '0.0'], ['13427.0', '-23297.0', '18052.0']]
['2', ['0.0', '0.0'], ['15.0', '-622.0', '223.0'], ['36.25', '0.0'], ['13427.0', '-23297.0', '18052.0']]
['2', ['0.0', '0.0'], ['15.0', '-622.0', '223.0'], ['36.25', '0.0'], ['13427.0', '-23297.0', '18052.0']]
['2', ['0.0', '0.0'], ['16.0', '-626.0', '221.0'], ['36.25', '0.0'], ['13443.0', '-23292.0', '18040.0']]
['2', ['0.0', '0.0'], ['16.0', '-626.0', '221.0'], ['36.25', '0.0'], ['13443.0', '-23292.0', '18040.0']]
['2', ['0.0', '0.0'], ['16.0', '-626.0', '221.0'], ['36.25', '0.0'], ['13443.0', '-23292.0', '18040.0']]
['2', ['0.0', '0.0'], ['16.0', '-626.0', '221.0'], ['36.25', '0.0'], ['13443.0', '-23292.0', '18040.0']]
['2', ['0.0', '0.0'], ['16.0', '-626.0', '221.0'], ['36.25', '0.0'], ['13443.0', '-23292.0', '18040.0']]
['2', ['0.0', '0.0'], ['16.0', '-626.0', '221.0'], ['36.25', '0.0'], ['13443.0', '-23292.0', '18040.0']]
['2', ['0.0', '0.0'], ['16.0', '-626.0', '221.0'], ['36.25', '0.0'], ['13443.0', '-23292.0', '18040.0']]
['2', ['0.0', '0.0'], ['16.0', '-626.0', '221.0'], ['36.25', '0.0'], ['13443.0', '-23292.0', '18040.0']]
['2', ['0.0', '0.0'], ['16.0', '-626.0', '221.0'], ['36.25', '0.0'], ['13443.0', '-23292.0', '18040.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13544.0', '-23273.0', '18028.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13544.0', '-23273.0', '18028.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13544.0', '-23273.0', '18028.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13544.0', '-23273.0', '18028.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13544.0', '-23273.0', '18028.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13544.0', '-23273.0', '18028.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13544.0', '-23273.0', '18028.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13544.0', '-23273.0', '18028.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13544.0', '-23273.0', '18028.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13559.0', '-23267.0', '18044.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13559.0', '-23267.0', '18044.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13559.0', '-23267.0', '18044.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13559.0', '-23267.0', '18044.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13559.0', '-23267.0', '18044.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13559.0', '-23267.0', '18044.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13559.0', '-23267.0', '18044.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13559.0', '-23267.0', '18044.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13559.0', '-23267.0', '18044.0']]
['2', ['0.0', '0.0'], ['17.0', '-621.0', '222.0'], ['36.25', '0.0'], ['13575.0', '-23273.0', '18041.0']]
['2', ['0.0', '0.0'], ['17.0', '-621.0', '222.0'], ['36.25', '0.0'], ['13575.0', '-23273.0', '18041.0']]
['2', ['0.0', '0.0'], ['17.0', '-621.0', '222.0'], ['36.25', '0.0'], ['13575.0', '-23273.0', '18041.0']]
['2', ['0.0', '0.0'], ['17.0', '-621.0', '222.0'], ['36.25', '0.0'], ['13575.0', '-23273.0', '18041.0']]
['2', ['0.0', '0.0'], ['17.0', '-621.0', '222.0'], ['36.25', '0.0'], ['13575.0', '-23273.0', '18041.0']]
['2', ['0.0', '0.0'], ['17.0', '-621.0', '222.0'], ['36.25', '0.0'], ['13575.0', '-23273.0', '18041.0']]
['2', ['0.0', '0.0'], ['17.0', '-621.0', '222.0'], ['36.25', '0.0'], ['13575.0', '-23273.0', '18041.0']]
['2', ['0.0', '0.0'], ['17.0', '-621.0', '222.0'], ['36.25', '0.0'], ['13575.0', '-23273.0', '18041.0']]
['2', ['0.0', '0.0'], ['17.0', '-621.0', '222.0'], ['36.25', '0.0'], ['13575.0', '-23273.0', '18041.0']]
['2', ['0.0', '0.0'], ['17.0', '-621.0', '222.0'], ['36.25', '0.0'], ['13575.0', '-23273.0', '18041.0']]
['2', ['0.0', '0.0'], ['17.0', '-621.0', '222.0'], ['36.25', '0.0'], ['13575.0', '-23273.0', '18041.0']]
['2', ['0.0', '0.0'], ['17.0', '-621.0', '222.0'], ['36.25', '0.0'], ['13575.0', '-23273.0', '18041.0']]
['2', ['0.0', '0.0'], ['17.0', '-621.0', '222.0'], ['36.25', '0.0'], ['13575.0', '-23273.0', '18041.0']]
['2', ['0.0', '0.0'], ['17.0', '-621.0', '222.0'], ['36.25', '0.0'], ['13575.0', '-23273.0', '18041.0']]
['2', ['0.0', '0.0'], ['17.0', '-621.0', '222.0'], ['36.25', '0.0'], ['13575.0', '-23273.0', '18041.0']]
['2', ['0.0', '0.0'], ['17.0', '-621.0', '222.0'], ['36.25', '0.0'], ['13575.0', '-23273.0', '18041.0']]
['2', ['0.0', '0.0'], ['17.0', '-621.0', '222.0'], ['36.25', '0.0'], ['13575.0', '-23273.0', '18041.0']]
['2', ['0.0', '0.0'], ['17.0', '-621.0', '222.0'], ['36.25', '0.0'], ['13575.0', '-23273.0', '18041.0']]
['2', ['0.0', '0.0'], ['16.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13551.0', '-23290.0', '18051.0']]
['2', ['0.0', '0.0'], ['16.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13551.0', '-23290.0', '18051.0']]
['2', ['0.0', '0.0'], ['16.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13551.0', '-23290.0', '18051.0']]
['2', ['0.0', '0.0'], ['16.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13551.0', '-23290.0', '18051.0']]
['2', ['0.0', '0.0'], ['16.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13551.0', '-23290.0', '18051.0']]
['2', ['0.0', '0.0'], ['16.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13551.0', '-23290.0', '18051.0']]
['2', ['0.0', '0.0'], ['16.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13551.0', '-23290.0', '18051.0']]
['2', ['0.0', '0.0'], ['16.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13551.0', '-23290.0', '18051.0']]
['2', ['0.0', '0.0'], ['16.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13551.0', '-23290.0', '18051.0']]
['2', ['0.0', '0.0'], ['16.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13551.0', '-23290.0', '18051.0']]
['2', ['0.0', '0.0'], ['16.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13551.0', '-23290.0', '18051.0']]
['2', ['0.0', '0.0'], ['17.0', '-624.0', '223.0'], ['36.25', '0.0'], ['13526.0', '-23287.0', '18043.0']]
['2', ['0.0', '0.0'], ['17.0', '-624.0', '223.0'], ['36.25', '0.0'], ['13526.0', '-23287.0', '18043.0']]
['2', ['0.0', '0.0'], ['17.0', '-624.0', '223.0'], ['36.25', '0.0'], ['13526.0', '-23287.0', '18043.0']]
['2', ['0.0', '0.0'], ['17.0', '-624.0', '223.0'], ['36.25', '0.0'], ['13526.0', '-23287.0', '18043.0']]
['2', ['0.0', '0.0'], ['17.0', '-624.0', '223.0'], ['36.25', '0.0'], ['13526.0', '-23287.0', '18043.0']]
['2', ['0.0', '0.0'], ['17.0', '-624.0', '223.0'], ['36.25', '0.0'], ['13526.0', '-23287.0', '18043.0']]
['2', ['0.0', '0.0'], ['17.0', '-624.0', '223.0'], ['36.25', '0.0'], ['13526.0', '-23287.0', '18043.0']]
['2', ['0.0', '0.0'], ['17.0', '-624.0', '223.0'], ['36.25', '0.0'], ['13526.0', '-23287.0', '18043.0']]
['2', ['0.0', '0.0'], ['17.0', '-624.0', '223.0'], ['36.25', '0.0'], ['13526.0', '-23287.0', '18043.0']]
['2', ['0.0', '0.0'], ['17.0', '-624.0', '223.0'], ['36.25', '0.0'], ['13526.0', '-23287.0', '18043.0']]
['2', ['0.0', '0.0'], ['17.0', '-624.0', '223.0'], ['36.25', '0.0'], ['13526.0', '-23287.0', '18043.0']]
['2', ['0.0', '0.0'], ['17.0', '-624.0', '223.0'], ['36.25', '0.0'], ['13526.0', '-23287.0', '18043.0']]
['2', ['0.0', '0.0'], ['17.0', '-624.0', '223.0'], ['36.25', '0.0'], ['13526.0', '-23287.0', '18043.0']]
['2', ['0.0', '0.0'], ['17.0', '-624.0', '223.0'], ['36.25', '0.0'], ['13526.0', '-23287.0', '18043.0']]
['2', ['0.0', '0.0'], ['17.0', '-624.0', '223.0'], ['36.25', '0.0'], ['13526.0', '-23287.0', '18043.0']]
['2', ['0.0', '0.0'], ['17.0', '-624.0', '223.0'], ['36.25', '0.0'], ['13526.0', '-23287.0', '18043.0']]
['2', ['0.0', '0.0'], ['17.0', '-624.0', '223.0'], ['36.25', '0.0'], ['13526.0', '-23287.0', '18043.0']]
['2', ['0.0', '0.0'], ['17.0', '-624.0', '223.0'], ['36.25', '0.0'], ['13526.0', '-23287.0', '18043.0']]
['2', ['0.0', '0.0'], ['15.0', '-623.0', '223.0'], ['36.25', '0.0'], ['13722.0', '-23267.0', '18048.0']]
['2', ['0.0', '0.0'], ['15.0', '-623.0', '223.0'], ['36.25', '0.0'], ['13722.0', '-23267.0', '18048.0']]
['2', ['0.0', '0.0'], ['15.0', '-623.0', '223.0'], ['36.25', '0.0'], ['13722.0', '-23267.0', '18048.0']]
['2', ['0.0', '0.0'], ['15.0', '-623.0', '223.0'], ['36.25', '0.0'], ['13722.0', '-23267.0', '18048.0']]
['2', ['0.0', '0.0'], ['15.0', '-623.0', '223.0'], ['36.25', '0.0'], ['13722.0', '-23267.0', '18048.0']]
['2', ['0.0', '0.0'], ['15.0', '-623.0', '223.0'], ['36.25', '0.0'], ['13722.0', '-23267.0', '18048.0']]
['2', ['0.0', '0.0'], ['15.0', '-623.0', '223.0'], ['36.25', '0.0'], ['13722.0', '-23267.0', '18048.0']]
['2', ['0.0', '0.0'], ['15.0', '-624.0', '220.0'], ['36.25', '0.0'], ['13675.0', '-23264.0', '18027.0']]
['2', ['0.0', '0.0'], ['15.0', '-624.0', '220.0'], ['36.25', '0.0'], ['13675.0', '-23264.0', '18027.0']]
['2', ['0.0', '0.0'], ['15.0', '-624.0', '220.0'], ['36.25', '0.0'], ['13675.0', '-23264.0', '18027.0']]
['2', ['0.0', '0.0'], ['15.0', '-624.0', '220.0'], ['36.25', '0.0'], ['13675.0', '-23264.0', '18027.0']]
['2', ['0.0', '0.0'], ['15.0', '-624.0', '220.0'], ['36.25', '0.0'], ['13675.0', '-23264.0', '18027.0']]
['2', ['0.0', '0.0'], ['15.0', '-624.0', '220.0'], ['36.25', '0.0'], ['13675.0', '-23264.0', '18027.0']]
['2', ['0.0', '0.0'], ['15.0', '-624.0', '220.0'], ['36.25', '0.0'], ['13675.0', '-23264.0', '18027.0']]
['2', ['0.0', '0.0'], ['15.0', '-624.0', '220.0'], ['36.25', '0.0'], ['13675.0', '-23264.0', '18027.0']]
['2', ['0.0', '0.0'], ['15.0', '-624.0', '220.0'], ['36.25', '0.0'], ['13675.0', '-23264.0', '18027.0']]
['2', ['0.0', '0.0'], ['15.0', '-624.0', '220.0'], ['36.25', '0.0'], ['13675.0', '-23264.0', '18027.0']]
['2', ['0.0', '0.0'], ['15.0', '-624.0', '220.0'], ['36.25', '0.0'], ['13675.0', '-23264.0', '18027.0']]
['2', ['0.0', '0.0'], ['15.0', '-624.0', '220.0'], ['36.25', '0.0'], ['13675.0', '-23264.0', '18027.0']]
['2', ['0.0', '0.0'], ['15.0', '-624.0', '220.0'], ['36.25', '0.0'], ['13675.0', '-23264.0', '18027.0']]
['2', ['0.0', '0.0'], ['15.0', '-624.0', '220.0'], ['36.25', '0.0'], ['13675.0', '-23264.0', '18027.0']]
['2', ['0.0', '0.0'], ['15.0', '-624.0', '220.0'], ['36.25', '0.0'], ['13675.0', '-23264.0', '18027.0']]
['2', ['0.0', '0.0'], ['15.0', '-624.0', '220.0'], ['36.25', '0.0'], ['13675.0', '-23264.0', '18027.0']]
['2', ['0.0', '0.0'], ['15.0', '-624.0', '220.0'], ['36.25', '0.0'], ['13675.0', '-23264.0', '18027.0']]
['2', ['0.0', '0.0'], ['15.0', '-624.0', '220.0'], ['36.25', '0.0'], ['13675.0', '-23264.0', '18027.0']]
['2', ['0.0', '0.0'], ['15.0', '-624.0', '220.0'], ['36.25', '0.0'], ['13675.0', '-23264.0', '18027.0']]
['2', ['0.0', '0.0'], ['15.0', '-624.0', '220.0'], ['36.25', '0.0'], ['13675.0', '-23264.0', '18027.0']]
['2', ['0.0', '0.0'], ['15.0', '-624.0', '220.0'], ['36.25', '0.0'], ['13675.0', '-23264.0', '18027.0']]
['2', ['0.0', '0.0'], ['15.0', '-624.0', '220.0'], ['36.25', '0.0'], ['13675.0', '-23264.0', '18027.0']]
['2', ['0.0', '0.0'], ['15.0', '-624.0', '220.0'], ['36.25', '0.0'], ['13675.0', '-23264.0', '18027.0']]
['2', ['0.0', '0.0'], ['15.0', '-624.0', '220.0'], ['36.25', '0.0'], ['13675.0', '-23264.0', '18027.0']]
['2', ['0.0', '0.0'], ['15.0', '-624.0', '220.0'], ['36.25', '0.0'], ['13675.0', '-23264.0', '18027.0']]
['2', ['0.0', '0.0'], ['15.0', '-624.0', '220.0'], ['36.25', '0.0'], ['13675.0', '-23264.0', '18027.0']]
['2', ['0.0', '0.0'], ['15.0', '-624.0', '220.0'], ['36.25', '0.0'], ['13675.0', '-23264.0', '18027.0']]
['2', ['0.0', '0.0'], ['15.0', '-624.0', '220.0'], ['36.25', '0.0'], ['13675.0', '-23264.0', '18027.0']]
['2', ['0.0', '0.0'], ['15.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13556.0', '-23269.0', '18034.0']]
['2', ['0.0', '0.0'], ['15.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13556.0', '-23269.0', '18034.0']]
['2', ['0.0', '0.0'], ['15.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13556.0', '-23269.0', '18034.0']]
['2', ['0.0', '0.0'], ['15.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13556.0', '-23269.0', '18034.0']]
['2', ['0.0', '0.0'], ['15.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13556.0', '-23269.0', '18034.0']]
['2', ['0.0', '0.0'], ['15.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13556.0', '-23269.0', '18034.0']]
['2', ['0.0', '0.0'], ['15.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13556.0', '-23269.0', '18034.0']]
['2', ['0.0', '0.0'], ['15.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13556.0', '-23269.0', '18034.0']]
['2', ['0.0', '0.0'], ['15.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13556.0', '-23269.0', '18034.0']]
['2', ['0.0', '0.0'], ['15.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13556.0', '-23269.0', '18034.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13681.0', '-23244.0', '18023.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13681.0', '-23244.0', '18023.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13681.0', '-23244.0', '18023.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13681.0', '-23244.0', '18023.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13681.0', '-23244.0', '18023.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13681.0', '-23244.0', '18023.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13681.0', '-23244.0', '18023.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13681.0', '-23244.0', '18023.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13681.0', '-23244.0', '18023.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13681.0', '-23244.0', '18023.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13681.0', '-23244.0', '18023.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13681.0', '-23244.0', '18023.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13681.0', '-23244.0', '18023.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13681.0', '-23244.0', '18023.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13681.0', '-23244.0', '18023.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13681.0', '-23244.0', '18023.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13681.0', '-23244.0', '18023.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13681.0', '-23244.0', '18023.0']]
['2', ['0.0', '0.0'], ['17.0', '-623.0', '221.0'], ['36.25', '0.0'], ['13681.0', '-23244.0', '18023.0']]
['2', ['0.0', '0.0'], ['17.0', '-624.0', '220.0'], ['36.25', '0.0'], ['13692.0', '-23254.0', '18023.0']]
['2', ['0.0', '0.0'], ['17.0', '-624.0', '220.0'], ['36.25', '0.0'], ['13692.0', '-23254.0', '18023.0']]
['2', ['0.0', '0.0'], ['17.0', '-624.0', '220.0'], ['36.25', '0.0'], ['13692.0', '-23254.0', '18023.0']]
['2', ['0.0', '0.0'], ['17.0', '-624.0', '220.0'], ['36.25', '0.0'], ['13692.0', '-23254.0', '18023.0']]
['2', ['0.0', '0.0'], ['17.0', '-624.0', '220.0'], ['36.25', '0.0'], ['13692.0', '-23254.0', '18023.0']]
['2', ['0.0', '0.0'], ['17.0', '-624.0', '220.0'], ['36.25', '0.0'], ['13692.0', '-23254.0', '18023.0']]
['2', ['0.0', '0.0'], ['17.0', '-624.0', '220.0'], ['36.25', '0.0'], ['13692.0', '-23254.0', '18023.0']]
['2', ['0.0', '0.0'], ['17.0', '-624.0', '220.0'], ['36.25', '0.0'], ['13692.0', '-23254.0', '18023.0']]
['2', ['0.0', '0.0'], ['15.0', '-623.0', '223.0'], ['36.25', '0.0'], ['13697.0', '-23261.0', '18023.0']]
['2', ['0.0', '0.0'], ['15.0', '-623.0', '223.0'], ['36.25', '0.0'], ['13697.0', '-23261.0', '18023.0']]
['2', ['0.0', '0.0'], ['15.0', '-623.0', '223.0'], ['36.25', '0.0'], ['13697.0', '-23261.0', '18023.0']]
['2', ['0.0', '0.0'], ['15.0', '-623.0', '223.0'], ['36.25', '0.0'], ['13697.0', '-23261.0', '18023.0']]
['2', ['0.0', '0.0'], ['15.0', '-623.0', '223.0'], ['36.25', '0.0'], ['13697.0', '-23261.0', '18023.0']]
['2', ['0.0', '0.0'], ['15.0', '-623.0', '223.0'], ['36.25', '0.0'], ['13697.0', '-23261.0', '18023.0']]
['2', ['0.0', '0.0'], ['15.0', '-623.0', '223.0'], ['36.25', '0.0'], ['13697.0', '-23261.0', '18023.0']]
['2', ['0.0', '0.0'], ['15.0', '-623.0', '223.0'], ['36.25', '0.0'], ['13697.0', '-23261.0', '18023.0']]
['2', ['0.0', '0.0'], ['15.0', '-623.0', '223.0'], ['36.25', '0.0'], ['13697.0', '-23261.0', '18023.0']]
['2', ['0.0', '0.0'], ['15.0', '-623.0', '223.0'], ['36.25', '0.0'], ['13697.0', '-23261.0', '18023.0']]
['2', ['0.0', '0.0'], ['15.0', '-623.0', '223.0'], ['36.25', '0.0'], ['13697.0', '-23261.0', '18023.0']]
['2', ['0.0', '0.0'], ['15.0', '-623.0', '223.0'], ['36.25', '0.0'], ['13697.0', '-23261.0', '18023.0']]
['2', ['0.0', '0.0'], ['15.0', '-623.0', '223.0'], ['36.25', '0.0'], ['13697.0', '-23261.0', '18023.0']]
['2', ['0.0', '0.0'], ['15.0', '-623.0', '223.0'], ['36.25', '0.0'], ['13697.0', '-23261.0', '18023.0']]
['2', ['0.0', '0.0'], ['15.0', '-623.0', '223.0'], ['36.25', '0.0'], ['13697.0', '-23261.0', '18023.0']]
