['1', ['36.25', '7.13'], ['-91.75', '-64.5', '469.0']]
['1', ['36.25', '0.0'], ['194.0', '-373.0', '1035.0']]
['1', ['36.25', '0.0'], ['194.0', '-373.0', '1035.0']]
['1', ['36.25', '0.0'], ['194.0', '-373.0', '1035.0']]
['1', ['36.25', '0.0'], ['194.0', '-373.0', '1035.0']]
['1', ['36.25', '0.0'], ['194.0', '-373.0', '1035.0']]
['1', ['36.25', '0.0'], ['194.0', '-373.0', '1035.0']]
['1', ['36.25', '0.0'], ['194.0', '-373.0', '1035.0']]
['1', ['36.25', '0.0'], ['194.0', '-373.0', '1035.0']]
['1', ['36.25', '0.0'], ['194.0', '-373.0', '1035.0']]
['1', ['34.78', '0.0'], ['64.5', '-47.0', '627.5']]
['1', ['34.78', '0.0'], ['64.5', '-47.0', '627.5']]
['1', ['34.78', '0.0'], ['64.5', '-47.0', '627.5']]
['1', ['34.78', '0.0'], ['64.5', '-47.0', '627.5']]
['1', ['34.78', '0.0'], ['64.5', '-47.0', '627.5']]
['1', ['34.78', '0.0'], ['64.5', '-47.0', '627.5']]
['1', ['34.78', '0.0'], ['64.5', '-47.0', '627.5']]
['1', ['34.78', '0.0'], ['64.5', '-47.0', '627.5']]
['1', ['34.69', '0.0'], ['55.0', '-30.0', '620.5']]
['1', ['34.69', '0.0'], ['55.0', '-30.0', '620.5']]
['1', ['34.69', '0.0'], ['55.0', '-30.0', '620.5']]
['1', ['34.69', '0.0'], ['55.0', '-30.0', '620.5']]
['1', ['34.69', '0.0'], ['55.0', '-30.0', '620.5']]
['1', ['34.69', '0.0'], ['55.0', '-30.0', '620.5']]
['1', ['34.69', '0.0'], ['55.0', '-30.0', '620.5']]
['1', ['34.69', '0.0'], ['55.0', '-30.0', '620.5']]
['1', ['34.69', '0.0'], ['55.0', '-30.0', '620.5']]
['1', ['34.69', '0.0'], ['55.0', '-30.0', '620.5']]
['1', ['34.69', '0.0'], ['55.0', '-30.0', '620.5']]
['1', ['34.69', '0.0'], ['55.0', '-30.0', '620.5']]
['1', ['34.69', '0.0'], ['55.0', '-30.0', '620.5']]
['1', ['34.69', '0.0'], ['55.0', '-30.0', '620.5']]
['1', ['34.69', '0.0'], ['55.0', '-30.0', '620.5']]
['1', ['34.69', '0.0'], ['55.0', '-30.0', '620.5']]
['1', ['34.69', '0.0'], ['55.0', '-30.0', '620.5']]
['1', ['34.69', '0.0'], ['55.0', '-30.0', '620.5']]
['1', ['34.69', '0.0'], ['55.0', '-30.0', '620.5']]
['1', ['34.44', '0.0'], ['48.5', '11.0', '562.0']]
['1', ['34.44', '0.0'], ['48.5', '11.0', '562.0']]
['1', ['34.44', '0.0'], ['48.5', '11.0', '562.0']]
['1', ['34.44', '0.0'], ['48.5', '11.0', '562.0']]
['1', ['34.44', '0.0'], ['48.5', '11.0', '562.0']]
['1', ['34.44', '0.0'], ['48.5', '11.0', '562.0']]
['1', ['34.44', '0.0'], ['48.5', '11.0', '562.0']]
['1', ['34.44', '0.0'], ['48.5', '11.0', '562.0']]
['1', ['34.44', '0.0'], ['48.5', '11.0', '562.0']]
['1', ['34.44', '0.0'], ['48.5', '11.0', '562.0']]
['1', ['34.44', '0.0'], ['48.5', '11.0', '562.0']]
['1', ['34.44', '0.0'], ['48.5', '11.0', '562.0']]
['1', ['34.44', '0.0'], ['48.5', '11.0', '562.0']]
['1', ['34.44', '0.0'], ['48.5', '11.0', '562.0']]
['1', ['34.44', '0.0'], ['48.5', '11.0', '562.0']]
['1', ['34.44', '0.0'], ['48.5', '11.0', '562.0']]
['1', ['34.44', '0.0'], ['48.5', '11.0', '562.0']]
['1', ['34.44', '0.0'], ['48.5', '11.0', '562.0']]
['1', ['34.44', '0.0'], ['48.5', '11.0', '562.0']]
['1', ['34.44', '0.0'], ['48.5', '11.0', '562.0']]
['1', ['34.29', '0.0'], ['40.0', '-10.0', '500.5']]
['1', ['34.29', '0.0'], ['40.0', '-10.0', '500.5']]
['1', ['34.29', '0.0'], ['40.0', '-10.0', '500.5']]
['1', ['34.29', '0.0'], ['40.0', '-10.0', '500.5']]
['1', ['34.29', '0.0'], ['40.0', '-10.0', '500.5']]
['1', ['34.29', '0.0'], ['40.0', '-10.0', '500.5']]
['1', ['34.29', '0.0'], ['40.0', '-10.0', '500.5']]
['1', ['34.29', '0.0'], ['40.0', '-10.0', '500.5']]
['1', ['34.29', '0.0'], ['40.0', '-10.0', '500.5']]
['1', ['34.29', '0.0'], ['40.0', '-10.0', '500.5']]
['1', ['34.34', '0.0'], ['41.5', '-13.5', '460.0']]
['1', ['34.34', '0.0'], ['41.5', '-13.5', '460.0']]
['1', ['34.34', '0.0'], ['41.5', '-13.5', '460.0']]
['1', ['34.34', '0.0'], ['41.5', '-13.5', '460.0']]
['1', ['34.34', '0.0'], ['41.5', '-13.5', '460.0']]
['1', ['34.34', '0.0'], ['41.5', '-13.5', '460.0']]
['1', ['34.34', '0.0'], ['41.5', '-13.5', '460.0']]
['1', ['34.34', '0.0'], ['41.5', '-13.5', '460.0']]
['1', ['34.34', '0.0'], ['41.5', '-13.5', '460.0']]
['1', ['34.04', '0.0'], ['24.5', '-54.0', '363.5']]
['1', ['34.04', '0.0'], ['24.5', '-54.0', '363.5']]
['1', ['34.04', '0.0'], ['24.5', '-54.0', '363.5']]
['1', ['34.04', '0.0'], ['24.5', '-54.0', '363.5']]
['1', ['34.04', '0.0'], ['24.5', '-54.0', '363.5']]
['1', ['34.04', '0.0'], ['24.5', '-54.0', '363.5']]
['1', ['36.25', '0.0'], ['101.0', '-189.0', '468.0']]
['1', ['36.25', '0.0'], ['101.0', '-189.0', '468.0']]
['1', ['36.25', '0.0'], ['101.0', '-189.0', '468.0']]
['1', ['36.25', '0.0'], ['101.0', '-189.0', '468.0']]
['1', ['36.25', '0.0'], ['101.0', '-189.0', '468.0']]
['1', ['36.25', '0.0'], ['101.0', '-189.0', '468.0']]
['1', ['36.25', '0.0'], ['101.0', '-189.0', '468.0']]
['1', ['36.25', '0.0'], ['101.0', '-189.0', '468.0']]
['1', ['36.25', '0.0'], ['101.0', '-189.0', '468.0']]
['1', ['36.25', '0.0'], ['101.0', '-189.0', '468.0']]
['1', ['36.25', '0.0'], ['101.0', '-189.0', '468.0']]
['1', ['36.25', '0.0'], ['101.0', '-189.0', '468.0']]
['1', ['36.25', '0.0'], ['101.0', '-189.0', '468.0']]
['1', ['36.25', '0.0'], ['101.0', '-189.0', '468.0']]
['1', ['36.25', '0.0'], ['101.0', '-189.0', '468.0']]
['1', ['36.25', '0.0'], ['101.0', '-189.0', '468.0']]
['1', ['36.25', '0.0'], ['101.0', '-189.0', '468.0']]
['1', ['36.25', '0.0'], ['101.0', '-189.0', '468.0']]
['1', ['36.25', '0.0'], ['101.0', '-189.0', '468.0']]
['1', ['36.25', '0.0'], ['101.0', '-189.0', '468.0']]
['1', ['36.25', '0.0'], ['101.0', '-189.0', '468.0']]
['1', ['36.25', '0.0'], ['101.0', '-189.0', '468.0']]
['1', ['36.25', '0.0'], ['101.0', '-189.0', '468.0']]
['1', ['36.25', '0.0'], ['101.0', '-189.0', '468.0']]
['1', ['36.25', '0.0'], ['101.0', '-189.0', '468.0']]
['1', ['36.25', '0.0'], ['101.0', '-189.0', '468.0']]
['1', ['36.25', '0.0'], ['101.0', '-189.0', '468.0']]
['1', ['36.25', '0.0'], ['102.0', '-212.0', '415.0']]
['1', ['36.25', '0.0'], ['102.0', '-212.0', '415.0']]
['1', ['36.25', '0.0'], ['102.0', '-212.0', '415.0']]
['1', ['36.25', '0.0'], ['102.0', '-212.0', '415.0']]
['1', ['36.25', '0.0'], ['102.0', '-212.0', '415.0']]
['1', ['36.25', '0.0'], ['102.0', '-212.0', '415.0']]
['1', ['36.25', '0.0'], ['102.0', '-212.0', '415.0']]
['1', ['36.25', '0.0'], ['102.0', '-212.0', '415.0']]
['1', ['36.25', '0.0'], ['96.0', '-261.0', '321.0']]
['1', ['36.25', '0.0'], ['96.0', '-261.0', '321.0']]
['1', ['36.25', '0.0'], ['96.0', '-261.0', '321.0']]
['1', ['36.25', '0.0'], ['96.0', '-261.0', '321.0']]
['1', ['36.25', '0.0'], ['96.0', '-261.0', '321.0']]
['1', ['36.25', '0.0'], ['96.0', '-261.0', '321.0']]
['1', ['36.25', '0.0'], ['96.0', '-261.0', '321.0']]
['1', ['36.25', '0.0'], ['96.0', '-261.0', '321.0']]
['1', ['36.25', '0.0'], ['96.0', '-261.0', '321.0']]
['1', ['36.25', '0.0'], ['96.0', '-261.0', '321.0']]
['1', ['36.25', '0.0'], ['96.0', '-261.0', '321.0']]
['1', ['36.25', '0.0'], ['96.0', '-261.0', '321.0']]
['1', ['36.25', '0.0'], ['96.0', '-261.0', '321.0']]
['0']
