['1', ['32.34', '14.5'], ['-231.5', '-191.0', '618.0']]
['1', ['29.0', '14.5'], ['-1650.0', '-1834.0', '369.0']]
['1', ['29.0', '14.5'], ['-1650.0', '-1834.0', '369.0']]
['1', ['29.0', '14.5'], ['-1650.0', '-1834.0', '369.0']]
['1', ['29.0', '14.5'], ['-1650.0', '-1834.0', '369.0']]
['1', ['29.0', '14.5'], ['-1650.0', '-1834.0', '369.0']]
['1', ['29.0', '14.5'], ['-1650.0', '-1834.0', '369.0']]
['1', ['29.0', '14.5'], ['-1650.0', '-1834.0', '369.0']]
['1', ['29.0', '14.5'], ['-1650.0', '-1834.0', '369.0']]
['1', ['29.0', '14.5'], ['-1650.0', '-1834.0', '369.0']]
['1', ['29.0', '14.5'], ['-1650.0', '-1834.0', '369.0']]
['1', ['29.0', '14.5'], ['-1650.0', '-1834.0', '369.0']]
['1', ['29.0', '14.5'], ['-1650.0', '-1834.0', '369.0']]
['1', ['29.0', '14.5'], ['-1650.0', '-1834.0', '369.0']]
['1', ['29.0', '14.5'], ['-1650.0', '-1834.0', '369.0']]
['1', ['29.0', '14.5'], ['-1650.0', '-1834.0', '369.0']]
['1', ['29.0', '14.5'], ['-1650.0', '-1834.0', '369.0']]
['1', ['29.0', '14.5'], ['-1650.0', '-1834.0', '369.0']]
['1', ['29.0', '14.5'], ['-1650.0', '-1834.0', '369.0']]
['1', ['29.0', '14.5'], ['-1660.0', '-1862.0', '368.0']]
['1', ['29.0', '14.5'], ['-1660.0', '-1862.0', '368.0']]
['1', ['29.0', '14.5'], ['-1660.0', '-1862.0', '368.0']]
['1', ['29.0', '14.5'], ['-1660.0', '-1862.0', '368.0']]
['1', ['29.0', '14.5'], ['-1660.0', '-1862.0', '368.0']]
['1', ['29.0', '14.5'], ['-1660.0', '-1862.0', '368.0']]
['1', ['29.0', '14.5'], ['-1660.0', '-1862.0', '368.0']]
['1', ['29.0', '14.5'], ['-1660.0', '-1862.0', '368.0']]
['1', ['29.0', '14.5'], ['-1660.0', '-1862.0', '368.0']]
['1', ['29.0', '14.5'], ['-1660.0', '-1862.0', '368.0']]
['1', ['29.0', '14.5'], ['-1668.0', '-1863.0', '371.0']]
['1', ['29.0', '14.5'], ['-1668.0', '-1863.0', '371.0']]
['1', ['29.0', '14.5'], ['-1668.0', '-1863.0', '371.0']]
['1', ['29.0', '14.5'], ['-1668.0', '-1863.0', '371.0']]
['1', ['29.0', '14.5'], ['-1668.0', '-1863.0', '371.0']]
['1', ['29.0', '14.5'], ['-1668.0', '-1863.0', '371.0']]
['1', ['29.0', '14.5'], ['-1668.0', '-1863.0', '371.0']]
['1', ['29.0', '14.5'], ['-1668.0', '-1863.0', '371.0']]
['1', ['29.0', '14.5'], ['-1668.0', '-1863.0', '371.0']]
['1', ['29.0', '14.5'], ['-1668.0', '-1863.0', '371.0']]
['1', ['29.0', '14.5'], ['-1671.0', '-1824.0', '382.0']]
['1', ['29.0', '14.5'], ['-1671.0', '-1824.0', '382.0']]
['1', ['29.0', '14.5'], ['-1671.0', '-1824.0', '382.0']]
['1', ['29.0', '14.5'], ['-1671.0', '-1824.0', '382.0']]
['1', ['29.0', '14.5'], ['-1671.0', '-1824.0', '382.0']]
['1', ['29.0', '14.5'], ['-1671.0', '-1824.0', '382.0']]
['1', ['29.0', '14.5'], ['-1671.0', '-1824.0', '382.0']]
['1', ['29.0', '14.5'], ['-1671.0', '-1824.0', '382.0']]
['1', ['29.0', '14.5'], ['-1671.0', '-1824.0', '382.0']]
['1', ['29.0', '14.5'], ['-1671.0', '-1824.0', '382.0']]
['1', ['29.0', '14.5'], ['-1671.0', '-1824.0', '382.0']]
['1', ['29.0', '14.5'], ['-1671.0', '-1824.0', '382.0']]
['1', ['29.0', '14.5'], ['-1659.0', '-1824.0', '376.0']]
['1', ['29.0', '14.5'], ['-1659.0', '-1824.0', '376.0']]
['1', ['29.0', '14.5'], ['-1659.0', '-1824.0', '376.0']]
['1', ['29.0', '14.5'], ['-1659.0', '-1824.0', '376.0']]
['1', ['29.0', '14.5'], ['-1659.0', '-1824.0', '376.0']]
['1', ['29.0', '14.5'], ['-1659.0', '-1824.0', '376.0']]
['1', ['29.0', '14.5'], ['-1659.0', '-1824.0', '376.0']]
['1', ['29.0', '14.5'], ['-1659.0', '-1824.0', '376.0']]
['1', ['29.0', '14.5'], ['-1659.0', '-1824.0', '376.0']]
['1', ['29.0', '14.5'], ['-1659.0', '-1824.0', '376.0']]
['1', ['29.0', '14.5'], ['-1647.0', '-1827.0', '372.0']]
['1', ['29.0', '14.5'], ['-1647.0', '-1827.0', '372.0']]
['1', ['29.0', '14.5'], ['-1647.0', '-1827.0', '372.0']]
['1', ['29.0', '14.5'], ['-1647.0', '-1827.0', '372.0']]
['1', ['29.0', '14.5'], ['-1647.0', '-1827.0', '372.0']]
['1', ['29.0', '14.5'], ['-1647.0', '-1827.0', '372.0']]
['1', ['29.0', '14.5'], ['-1647.0', '-1827.0', '372.0']]
['1', ['29.0', '14.5'], ['-1647.0', '-1827.0', '372.0']]
['1', ['29.0', '14.5'], ['-1647.0', '-1827.0', '372.0']]
['1', ['29.0', '14.5'], ['-1647.0', '-1827.0', '372.0']]
['1', ['29.0', '14.5'], ['-1647.0', '-1827.0', '372.0']]
['1', ['29.0', '14.5'], ['-1647.0', '-1827.0', '372.0']]
['1', ['29.0', '14.5'], ['-1647.0', '-1827.0', '372.0']]
['1', ['29.0', '14.5'], ['-1647.0', '-1827.0', '372.0']]
['1', ['29.0', '14.5'], ['-1647.0', '-1827.0', '372.0']]
['1', ['29.0', '14.5'], ['-1647.0', '-1827.0', '372.0']]
['1', ['29.0', '14.5'], ['-1647.0', '-1827.0', '372.0']]
['1', ['29.0', '14.5'], ['-1647.0', '-1827.0', '372.0']]
['1', ['29.0', '14.5'], ['-1647.0', '-1827.0', '372.0']]
['1', ['29.0', '14.5'], ['-1647.0', '-1827.0', '372.0']]
['1', ['29.0', '14.5'], ['-1649.0', '-1841.0', '366.0']]
['1', ['29.0', '14.5'], ['-1649.0', '-1841.0', '366.0']]
['1', ['29.0', '14.5'], ['-1649.0', '-1841.0', '366.0']]
['1', ['29.0', '14.5'], ['-1649.0', '-1841.0', '366.0']]
['1', ['29.0', '14.5'], ['-1649.0', '-1841.0', '366.0']]
['1', ['29.0', '14.5'], ['-1649.0', '-1841.0', '366.0']]
['1', ['29.0', '14.5'], ['-1649.0', '-1841.0', '366.0']]
['1', ['29.0', '14.5'], ['-1649.0', '-1841.0', '366.0']]
['1', ['29.0', '14.5'], ['-1649.0', '-1841.0', '366.0']]
['1', ['29.0', '14.5'], ['-1649.0', '-1841.0', '366.0']]
['1', ['29.0', '14.5'], ['-1642.0', '-1831.0', '374.0']]
['1', ['29.0', '14.5'], ['-1642.0', '-1831.0', '374.0']]
['1', ['29.0', '14.5'], ['-1642.0', '-1831.0', '374.0']]
['1', ['29.0', '14.5'], ['-1642.0', '-1831.0', '374.0']]
['1', ['29.0', '14.5'], ['-1642.0', '-1831.0', '374.0']]
['1', ['29.0', '14.5'], ['-1642.0', '-1831.0', '374.0']]
['1', ['29.0', '14.5'], ['-1642.0', '-1831.0', '374.0']]
['1', ['29.0', '14.5'], ['-1642.0', '-1831.0', '374.0']]
['1', ['29.0', '14.5'], ['-1642.0', '-1831.0', '374.0']]
['1', ['29.0', '14.5'], ['-1642.0', '-1831.0', '374.0']]
['1', ['29.0', '14.5'], ['-1646.0', '-1827.0', '381.0']]
['1', ['29.0', '14.5'], ['-1646.0', '-1827.0', '381.0']]
['1', ['29.0', '14.5'], ['-1646.0', '-1827.0', '381.0']]
['1', ['29.0', '14.5'], ['-1646.0', '-1827.0', '381.0']]
['1', ['29.0', '14.5'], ['-1646.0', '-1827.0', '381.0']]
['1', ['29.0', '14.5'], ['-1646.0', '-1827.0', '381.0']]
['1', ['29.0', '14.5'], ['-1646.0', '-1827.0', '381.0']]
['1', ['29.0', '14.5'], ['-1646.0', '-1827.0', '381.0']]
['1', ['29.0', '14.5'], ['-1646.0', '-1827.0', '381.0']]
['1', ['29.0', '14.5'], ['-1646.0', '-1827.0', '381.0']]
['1', ['29.0', '14.5'], ['-1646.0', '-1827.0', '381.0']]
['1', ['29.0', '14.5'], ['-1646.0', '-1827.0', '381.0']]
['1', ['29.0', '14.5'], ['-1646.0', '-1827.0', '381.0']]
['1', ['29.0', '14.5'], ['-1646.0', '-1827.0', '381.0']]
['1', ['29.0', '14.5'], ['-1646.0', '-1827.0', '381.0']]
['1', ['29.0', '14.5'], ['-1646.0', '-1827.0', '381.0']]
['1', ['29.0', '14.5'], ['-1646.0', '-1827.0', '381.0']]
['1', ['29.0', '14.5'], ['-1646.0', '-1827.0', '381.0']]
['1', ['29.0', '14.5'], ['-1646.0', '-1827.0', '381.0']]
['1', ['29.0', '14.5'], ['-1646.0', '-1827.0', '381.0']]
['1', ['29.0', '14.5'], ['-1646.0', '-1827.0', '381.0']]
['1', ['29.0', '14.5'], ['-1653.0', '-1819.0', '381.0']]
['1', ['29.0', '14.5'], ['-1653.0', '-1819.0', '381.0']]
['1', ['29.0', '14.5'], ['-1653.0', '-1819.0', '381.0']]
['1', ['29.0', '14.5'], ['-1653.0', '-1819.0', '381.0']]
['1', ['29.0', '14.5'], ['-1653.0', '-1819.0', '381.0']]
['1', ['29.0', '14.5'], ['-1653.0', '-1819.0', '381.0']]
['1', ['29.0', '14.5'], ['-1653.0', '-1819.0', '381.0']]
['1', ['29.0', '14.5'], ['-1653.0', '-1819.0', '381.0']]
['1', ['29.0', '14.5'], ['-1653.0', '-1819.0', '381.0']]
['1', ['29.0', '14.5'], ['-1653.0', '-1819.0', '381.0']]
['1', ['29.0', '14.5'], ['-1653.0', '-1819.0', '381.0']]
['1', ['29.0', '14.5'], ['-1653.0', '-1819.0', '381.0']]
['1', ['29.0', '14.5'], ['-1653.0', '-1819.0', '381.0']]
['1', ['29.0', '14.5'], ['-1653.0', '-1819.0', '381.0']]
['1', ['29.0', '14.5'], ['-1653.0', '-1819.0', '381.0']]
['1', ['29.0', '14.5'], ['-1653.0', '-1819.0', '381.0']]
['1', ['29.0', '14.5'], ['-1653.0', '-1819.0', '381.0']]
['1', ['29.0', '14.5'], ['-1653.0', '-1819.0', '381.0']]
['1', ['29.0', '14.5'], ['-1653.0', '-1819.0', '381.0']]
['1', ['29.0', '14.5'], ['-1653.0', '-1819.0', '381.0']]
['1', ['29.0', '14.5'], ['-1653.0', '-1819.0', '381.0']]
['1', ['29.0', '14.5'], ['-1646.0', '-1823.0', '364.0']]
['1', ['29.0', '14.5'], ['-1646.0', '-1823.0', '364.0']]
['1', ['29.0', '14.5'], ['-1646.0', '-1823.0', '364.0']]
['1', ['29.0', '14.5'], ['-1646.0', '-1823.0', '364.0']]
['1', ['29.0', '14.5'], ['-1646.0', '-1823.0', '364.0']]
['1', ['29.0', '14.5'], ['-1646.0', '-1823.0', '364.0']]
['1', ['29.0', '14.5'], ['-1646.0', '-1823.0', '364.0']]
['1', ['29.0', '14.5'], ['-1646.0', '-1823.0', '364.0']]
['1', ['29.0', '14.5'], ['-1646.0', '-1823.0', '364.0']]
['1', ['29.0', '14.5'], ['-1646.0', '-1823.0', '364.0']]
['1', ['29.0', '14.5'], ['-1646.0', '-1823.0', '364.0']]
['1', ['29.0', '14.5'], ['-1646.0', '-1823.0', '364.0']]
['1', ['29.0', '14.5'], ['-1646.0', '-1823.0', '364.0']]
['1', ['29.0', '14.5'], ['-1646.0', '-1823.0', '364.0']]
['1', ['29.0', '14.5'], ['-1646.0', '-1823.0', '364.0']]
['1', ['29.0', '14.5'], ['-1646.0', '-1823.0', '364.0']]
['1', ['29.0', '14.5'], ['-1646.0', '-1823.0', '364.0']]
['1', ['29.0', '14.5'], ['-1646.0', '-1823.0', '364.0']]
['1', ['29.0', '14.5'], ['-1646.0', '-1823.0', '364.0']]
['1', ['29.0', '14.5'], ['-1646.0', '-1823.0', '364.0']]
['1', ['29.0', '14.5'], ['-1631.0', '-1820.0', '378.0']]
['1', ['29.0', '14.5'], ['-1631.0', '-1820.0', '378.0']]
['1', ['29.0', '14.5'], ['-1631.0', '-1820.0', '378.0']]
['1', ['29.0', '14.5'], ['-1631.0', '-1820.0', '378.0']]
['1', ['29.0', '14.5'], ['-1631.0', '-1820.0', '378.0']]
['1', ['29.0', '14.5'], ['-1631.0', '-1820.0', '378.0']]
['1', ['29.0', '14.5'], ['-1631.0', '-1820.0', '378.0']]
['1', ['29.0', '14.5'], ['-1631.0', '-1820.0', '378.0']]
['1', ['29.0', '14.5'], ['-1631.0', '-1820.0', '378.0']]
['1', ['29.0', '14.5'], ['-1631.0', '-1820.0', '378.0']]
['1', ['29.0', '14.5'], ['-1631.0', '-1820.0', '378.0']]
['1', ['29.0', '14.5'], ['-1631.0', '-1820.0', '378.0']]
['1', ['29.0', '14.5'], ['-1631.0', '-1820.0', '378.0']]
['1', ['29.0', '14.5'], ['-1631.0', '-1820.0', '378.0']]
['1', ['29.0', '14.5'], ['-1631.0', '-1820.0', '378.0']]
['1', ['29.0', '14.5'], ['-1631.0', '-1820.0', '378.0']]
['1', ['29.0', '14.5'], ['-1631.0', '-1820.0', '378.0']]
['1', ['29.0', '14.5'], ['-1631.0', '-1820.0', '378.0']]
['1', ['29.0', '14.5'], ['-1631.0', '-1820.0', '378.0']]
['1', ['29.0', '14.5'], ['-1624.0', '-1820.0', '376.0']]
['1', ['29.0', '14.5'], ['-1624.0', '-1820.0', '376.0']]
['1', ['29.0', '14.5'], ['-1624.0', '-1820.0', '376.0']]
['1', ['29.0', '14.5'], ['-1624.0', '-1820.0', '376.0']]
['1', ['29.0', '14.5'], ['-1624.0', '-1820.0', '376.0']]
['1', ['29.0', '14.5'], ['-1624.0', '-1820.0', '376.0']]
['1', ['29.0', '14.5'], ['-1624.0', '-1820.0', '376.0']]
['1', ['29.0', '14.5'], ['-1624.0', '-1820.0', '376.0']]
['1', ['29.0', '14.5'], ['-1624.0', '-1820.0', '376.0']]
['1', ['29.0', '14.5'], ['-1624.0', '-1820.0', '376.0']]
['1', ['29.0', '14.5'], ['-1624.0', '-1820.0', '376.0']]
['1', ['29.0', '14.5'], ['-1624.0', '-1820.0', '376.0']]
['1', ['29.0', '14.5'], ['-1624.0', '-1820.0', '376.0']]
['1', ['29.0', '14.5'], ['-1624.0', '-1820.0', '376.0']]
['1', ['29.0', '14.5'], ['-1624.0', '-1820.0', '376.0']]
['1', ['29.0', '14.5'], ['-1624.0', '-1820.0', '376.0']]
['1', ['29.0', '14.5'], ['-1624.0', '-1820.0', '376.0']]
['1', ['29.0', '14.5'], ['-1624.0', '-1820.0', '376.0']]
['1', ['29.0', '14.5'], ['-1624.0', '-1820.0', '376.0']]
['1', ['29.0', '14.5'], ['-1631.0', '-1832.0', '366.0']]
['1', ['29.0', '14.5'], ['-1631.0', '-1832.0', '366.0']]
['1', ['29.0', '14.5'], ['-1631.0', '-1832.0', '366.0']]
['1', ['29.0', '14.5'], ['-1631.0', '-1832.0', '366.0']]
['1', ['29.0', '14.5'], ['-1631.0', '-1832.0', '366.0']]
['1', ['29.0', '14.5'], ['-1631.0', '-1832.0', '366.0']]
['1', ['29.0', '14.5'], ['-1631.0', '-1832.0', '366.0']]
['1', ['29.0', '14.5'], ['-1631.0', '-1832.0', '366.0']]
['1', ['29.0', '14.5'], ['-1631.0', '-1832.0', '366.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1785.0', '371.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1785.0', '371.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1785.0', '371.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1785.0', '371.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1785.0', '371.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1785.0', '371.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1785.0', '371.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1785.0', '371.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1785.0', '371.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1785.0', '371.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1785.0', '371.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1785.0', '371.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1785.0', '371.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1785.0', '371.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1785.0', '371.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1785.0', '371.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1785.0', '371.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1785.0', '371.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1785.0', '371.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1785.0', '371.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1785.0', '371.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1785.0', '371.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1785.0', '371.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1785.0', '371.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1785.0', '371.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1785.0', '371.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1785.0', '371.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1785.0', '371.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1785.0', '371.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1785.0', '371.0']]
['1', ['29.0', '14.5'], ['-1622.0', '-1816.0', '366.0']]
['1', ['29.0', '14.5'], ['-1622.0', '-1816.0', '366.0']]
['1', ['29.0', '14.5'], ['-1622.0', '-1816.0', '366.0']]
['1', ['29.0', '14.5'], ['-1622.0', '-1816.0', '366.0']]
['1', ['29.0', '14.5'], ['-1622.0', '-1816.0', '366.0']]
['1', ['29.0', '14.5'], ['-1622.0', '-1816.0', '366.0']]
['1', ['29.0', '14.5'], ['-1622.0', '-1816.0', '366.0']]
['1', ['29.0', '14.5'], ['-1622.0', '-1816.0', '366.0']]
['1', ['29.0', '14.5'], ['-1622.0', '-1816.0', '366.0']]
['1', ['29.0', '14.5'], ['-1623.0', '-1835.0', '360.0']]
['1', ['29.0', '14.5'], ['-1623.0', '-1835.0', '360.0']]
['1', ['29.0', '14.5'], ['-1623.0', '-1835.0', '360.0']]
['1', ['29.0', '14.5'], ['-1623.0', '-1835.0', '360.0']]
['1', ['29.0', '14.5'], ['-1623.0', '-1835.0', '360.0']]
['1', ['29.0', '14.5'], ['-1623.0', '-1835.0', '360.0']]
['1', ['29.0', '14.5'], ['-1623.0', '-1835.0', '360.0']]
['1', ['29.0', '14.5'], ['-1623.0', '-1835.0', '360.0']]
['1', ['29.0', '14.5'], ['-1623.0', '-1835.0', '360.0']]
['1', ['29.0', '14.5'], ['-1623.0', '-1835.0', '360.0']]
['1', ['29.0', '14.5'], ['-1623.0', '-1835.0', '360.0']]
['1', ['29.0', '14.5'], ['-1623.0', '-1835.0', '360.0']]
['1', ['29.0', '14.5'], ['-1623.0', '-1835.0', '360.0']]
['1', ['29.0', '14.5'], ['-1623.0', '-1835.0', '360.0']]
['1', ['29.0', '14.5'], ['-1623.0', '-1835.0', '360.0']]
['1', ['29.0', '14.5'], ['-1623.0', '-1835.0', '360.0']]
['1', ['29.0', '14.5'], ['-1623.0', '-1835.0', '360.0']]
['1', ['29.0', '14.5'], ['-1623.0', '-1835.0', '360.0']]
['1', ['29.0', '14.5'], ['-1623.0', '-1835.0', '360.0']]
['1', ['29.0', '14.5'], ['-1623.0', '-1835.0', '360.0']]
['1', ['29.0', '14.5'], ['-1624.0', '-1817.0', '373.0']]
['1', ['29.0', '14.5'], ['-1624.0', '-1817.0', '373.0']]
['1', ['29.0', '14.5'], ['-1624.0', '-1817.0', '373.0']]
['1', ['29.0', '14.5'], ['-1624.0', '-1817.0', '373.0']]
['1', ['29.0', '14.5'], ['-1624.0', '-1817.0', '373.0']]
['1', ['29.0', '14.5'], ['-1624.0', '-1817.0', '373.0']]
['1', ['29.0', '14.5'], ['-1624.0', '-1817.0', '373.0']]
['1', ['29.0', '14.5'], ['-1624.0', '-1817.0', '373.0']]
['1', ['29.0', '14.5'], ['-1624.0', '-1817.0', '373.0']]
['1', ['29.0', '14.5'], ['-1624.0', '-1817.0', '373.0']]
['1', ['29.0', '14.5'], ['-1624.0', '-1817.0', '373.0']]
['1', ['29.0', '14.5'], ['-1624.0', '-1817.0', '373.0']]
['1', ['29.0', '14.5'], ['-1624.0', '-1817.0', '373.0']]
['1', ['29.0', '14.5'], ['-1624.0', '-1817.0', '373.0']]
['1', ['29.0', '14.5'], ['-1624.0', '-1817.0', '373.0']]
['1', ['29.0', '14.5'], ['-1624.0', '-1817.0', '373.0']]
['1', ['29.0', '14.5'], ['-1624.0', '-1817.0', '373.0']]
['1', ['29.0', '14.5'], ['-1624.0', '-1817.0', '373.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1783.0', '377.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1783.0', '377.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1783.0', '377.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1783.0', '377.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1783.0', '377.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1783.0', '377.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1783.0', '377.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1783.0', '377.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1783.0', '377.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1783.0', '377.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1783.0', '377.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1783.0', '377.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1783.0', '377.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1783.0', '377.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1783.0', '377.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1783.0', '377.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1783.0', '377.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1783.0', '377.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1783.0', '377.0']]
['1', ['29.0', '14.5'], ['-1626.0', '-1783.0', '377.0']]
['1', ['29.0', '14.5'], ['-1612.0', '-1792.0', '367.0']]
['1', ['29.0', '14.5'], ['-1612.0', '-1792.0', '367.0']]
['1', ['29.0', '14.5'], ['-1612.0', '-1792.0', '367.0']]
['1', ['29.0', '14.5'], ['-1612.0', '-1792.0', '367.0']]
['1', ['29.0', '14.5'], ['-1612.0', '-1792.0', '367.0']]
['1', ['29.0', '14.5'], ['-1612.0', '-1792.0', '367.0']]
['1', ['29.0', '14.5'], ['-1612.0', '-1792.0', '367.0']]
['1', ['29.0', '14.5'], ['-1612.0', '-1792.0', '367.0']]
['1', ['29.0', '14.5'], ['-1612.0', '-1792.0', '367.0']]
['1', ['29.0', '14.5'], ['-1612.0', '-1792.0', '367.0']]
['1', ['29.0', '14.5'], ['-1612.0', '-1792.0', '367.0']]
['1', ['29.0', '14.5'], ['-1612.0', '-1792.0', '367.0']]
['1', ['29.0', '14.5'], ['-1612.0', '-1792.0', '367.0']]
['1', ['29.0', '14.5'], ['-1612.0', '-1792.0', '367.0']]
['1', ['29.0', '14.5'], ['-1612.0', '-1792.0', '367.0']]
['1', ['29.0', '14.5'], ['-1612.0', '-1792.0', '367.0']]
['1', ['29.0', '14.5'], ['-1612.0', '-1792.0', '367.0']]
['1', ['29.0', '14.5'], ['-1612.0', '-1792.0', '367.0']]
['1', ['29.0', '14.5'], ['-1612.0', '-1792.0', '367.0']]
['1', ['29.0', '14.5'], ['-1613.0', '-1809.0', '356.0']]
['1', ['29.0', '14.5'], ['-1613.0', '-1809.0', '356.0']]
['1', ['29.0', '14.5'], ['-1613.0', '-1809.0', '356.0']]
['1', ['29.0', '14.5'], ['-1613.0', '-1809.0', '356.0']]
['1', ['29.0', '14.5'], ['-1613.0', '-1809.0', '356.0']]
['1', ['29.0', '14.5'], ['-1613.0', '-1809.0', '356.0']]
['1', ['29.0', '14.5'], ['-1613.0', '-1809.0', '356.0']]
['1', ['29.0', '14.5'], ['-1613.0', '-1809.0', '356.0']]
['1', ['29.0', '14.5'], ['-1613.0', '-1809.0', '356.0']]
['1', ['29.0', '14.5'], ['-1613.0', '-1809.0', '356.0']]
['1', ['29.0', '14.5'], ['-1616.0', '-1798.0', '362.0']]
['1', ['29.0', '14.5'], ['-1616.0', '-1798.0', '362.0']]
['1', ['29.0', '14.5'], ['-1616.0', '-1798.0', '362.0']]
['1', ['29.0', '14.5'], ['-1616.0', '-1798.0', '362.0']]
['1', ['29.0', '14.5'], ['-1616.0', '-1798.0', '362.0']]
['1', ['29.0', '14.5'], ['-1616.0', '-1798.0', '362.0']]
['1', ['29.0', '14.5'], ['-1616.0', '-1798.0', '362.0']]
['1', ['29.0', '14.5'], ['-1616.0', '-1798.0', '362.0']]
['1', ['29.0', '14.5'], ['-1616.0', '-1798.0', '362.0']]
['1', ['29.0', '14.5'], ['-1616.0', '-1798.0', '362.0']]
['1', ['29.0', '14.5'], ['-1616.0', '-1798.0', '362.0']]
['1', ['29.0', '14.5'], ['-1616.0', '-1798.0', '362.0']]
['1', ['29.0', '14.5'], ['-1616.0', '-1798.0', '362.0']]
['1', ['29.0', '14.5'], ['-1616.0', '-1798.0', '362.0']]
['1', ['29.0', '14.5'], ['-1616.0', '-1798.0', '362.0']]
['1', ['29.0', '14.5'], ['-1616.0', '-1798.0', '362.0']]
['1', ['29.0', '14.5'], ['-1616.0', '-1798.0', '362.0']]
['1', ['29.0', '14.5'], ['-1616.0', '-1798.0', '362.0']]
['1', ['29.0', '14.5'], ['-1615.0', '-1813.0', '363.0']]
['1', ['29.0', '14.5'], ['-1615.0', '-1813.0', '363.0']]
['1', ['29.0', '14.5'], ['-1615.0', '-1813.0', '363.0']]
['1', ['29.0', '14.5'], ['-1615.0', '-1813.0', '363.0']]
['1', ['29.0', '14.5'], ['-1615.0', '-1813.0', '363.0']]
['1', ['29.0', '14.5'], ['-1615.0', '-1813.0', '363.0']]
['1', ['29.0', '14.5'], ['-1615.0', '-1813.0', '363.0']]
['1', ['29.0', '14.5'], ['-1615.0', '-1813.0', '363.0']]
['1', ['29.0', '14.5'], ['-1615.0', '-1813.0', '363.0']]
['1', ['29.0', '14.5'], ['-1615.0', '-1813.0', '363.0']]
['1', ['29.0', '14.5'], ['-1615.0', '-1813.0', '363.0']]
['1', ['29.0', '14.5'], ['-1615.0', '-1813.0', '363.0']]
['1', ['29.0', '14.5'], ['-1615.0', '-1813.0', '363.0']]
['1', ['29.0', '14.5'], ['-1615.0', '-1813.0', '363.0']]
['1', ['29.0', '14.5'], ['-1615.0', '-1813.0', '363.0']]
['1', ['29.0', '14.5'], ['-1615.0', '-1813.0', '363.0']]
['1', ['29.0', '14.5'], ['-1615.0', '-1813.0', '363.0']]
['1', ['29.0', '14.5'], ['-1615.0', '-1813.0', '363.0']]
['1', ['29.0', '14.5'], ['-1615.0', '-1813.0', '363.0']]
['1', ['29.0', '14.5'], ['-1623.0', '-1846.0', '338.0']]
['1', ['29.0', '14.5'], ['-1623.0', '-1846.0', '338.0']]
['1', ['29.0', '14.5'], ['-1623.0', '-1846.0', '338.0']]
['1', ['29.0', '14.5'], ['-1623.0', '-1846.0', '338.0']]
['1', ['29.0', '14.5'], ['-1623.0', '-1846.0', '338.0']]
