['1', ['36.25', '8.63'], ['-389.0', '-322.25', '1546.0']]
['2', ['1.15', '11.88'], ['4.17', '-433.83', '620.5'], ['35.74', '0.0'], ['2732.33', '4558.0', '6431.33']]
['2', ['1.15', '11.88'], ['4.17', '-433.83', '620.5'], ['35.74', '0.0'], ['2732.33', '4558.0', '6431.33']]
['2', ['1.15', '11.88'], ['4.17', '-433.83', '620.5'], ['35.74', '0.0'], ['2732.33', '4558.0', '6431.33']]
['2', ['1.15', '11.88'], ['4.17', '-433.83', '620.5'], ['35.74', '0.0'], ['2732.33', '4558.0', '6431.33']]
['2', ['1.15', '11.88'], ['4.17', '-433.83', '620.5'], ['35.74', '0.0'], ['2732.33', '4558.0', '6431.33']]
['2', ['1.15', '11.88'], ['4.17', '-433.83', '620.5'], ['35.74', '0.0'], ['2732.33', '4558.0', '6431.33']]
['2', ['1.15', '11.88'], ['4.17', '-433.83', '620.5'], ['35.74', '0.0'], ['2732.33', '4558.0', '6431.33']]
['2', ['1.15', '11.88'], ['4.17', '-433.83', '620.5'], ['35.74', '0.0'], ['2732.33', '4558.0', '6431.33']]
['2', ['1.15', '11.88'], ['4.17', '-433.83', '620.5'], ['35.74', '0.0'], ['2732.33', '4558.0', '6431.33']]
['2', ['1.15', '11.88'], ['4.17', '-433.83', '620.5'], ['35.74', '0.0'], ['2732.33', '4558.0', '6431.33']]
['2', ['1.15', '11.87'], ['3.5', '-434.5', '620.33'], ['35.74', '0.0'], ['2711.0', '4571.67', '6431.67']]
['2', ['1.15', '11.87'], ['3.5', '-434.5', '620.33'], ['35.74', '0.0'], ['2711.0', '4571.67', '6431.67']]
['2', ['1.15', '11.87'], ['3.5', '-434.5', '620.33'], ['35.74', '0.0'], ['2711.0', '4571.67', '6431.67']]
['2', ['1.15', '11.87'], ['3.5', '-434.5', '620.33'], ['35.74', '0.0'], ['2711.0', '4571.67', '6431.67']]
['2', ['1.15', '11.87'], ['3.5', '-434.5', '620.33'], ['35.74', '0.0'], ['2711.0', '4571.67', '6431.67']]
['2', ['1.15', '11.87'], ['3.5', '-434.5', '620.33'], ['35.74', '0.0'], ['2711.0', '4571.67', '6431.67']]
['2', ['1.15', '11.87'], ['3.5', '-434.5', '620.33'], ['35.74', '0.0'], ['2711.0', '4571.67', '6431.67']]
['2', ['1.15', '11.87'], ['3.5', '-434.5', '620.33'], ['35.74', '0.0'], ['2711.0', '4571.67', '6431.67']]
['2', ['1.15', '11.87'], ['3.5', '-434.5', '620.33'], ['35.74', '0.0'], ['2711.0', '4571.67', '6431.67']]
['2', ['1.15', '11.87'], ['3.5', '-434.5', '620.33'], ['35.74', '0.0'], ['2711.0', '4571.67', '6431.67']]
['2', ['1.15', '11.86'], ['3.67', '-435.0', '620.83'], ['35.72', '0.0'], ['2637.0', '4626.0', '6453.67']]
['2', ['1.15', '11.86'], ['3.67', '-435.0', '620.83'], ['35.72', '0.0'], ['2637.0', '4626.0', '6453.67']]
['2', ['1.15', '11.86'], ['3.67', '-435.0', '620.83'], ['35.72', '0.0'], ['2637.0', '4626.0', '6453.67']]
['2', ['1.15', '11.86'], ['3.67', '-435.0', '620.83'], ['35.72', '0.0'], ['2637.0', '4626.0', '6453.67']]
['2', ['1.15', '11.86'], ['3.67', '-435.0', '620.83'], ['35.72', '0.0'], ['2637.0', '4626.0', '6453.67']]
['2', ['1.15', '11.86'], ['3.67', '-435.0', '620.83'], ['35.72', '0.0'], ['2637.0', '4626.0', '6453.67']]
['2', ['1.15', '11.86'], ['3.67', '-435.0', '620.83'], ['35.72', '0.0'], ['2637.0', '4626.0', '6453.67']]
['2', ['1.15', '11.86'], ['3.67', '-435.0', '620.83'], ['35.72', '0.0'], ['2637.0', '4626.0', '6453.67']]
['2', ['1.15', '11.86'], ['3.67', '-435.0', '620.83'], ['35.72', '0.0'], ['2637.0', '4626.0', '6453.67']]
['2', ['1.15', '11.86'], ['3.67', '-435.0', '620.83'], ['35.72', '0.0'], ['2637.0', '4626.0', '6453.67']]
['2', ['1.15', '11.86'], ['4.17', '-434.83', '619.83'], ['35.73', '0.0'], ['2676.33', '4541.0', '6439.0']]
['2', ['1.15', '11.86'], ['4.17', '-434.83', '619.83'], ['35.73', '0.0'], ['2676.33', '4541.0', '6439.0']]
['2', ['1.15', '11.86'], ['4.17', '-434.83', '619.83'], ['35.73', '0.0'], ['2676.33', '4541.0', '6439.0']]
['2', ['1.15', '11.86'], ['4.17', '-434.83', '619.83'], ['35.73', '0.0'], ['2676.33', '4541.0', '6439.0']]
['2', ['1.15', '11.86'], ['4.17', '-434.83', '619.83'], ['35.73', '0.0'], ['2676.33', '4541.0', '6439.0']]
['2', ['1.15', '11.86'], ['4.17', '-434.83', '619.83'], ['35.73', '0.0'], ['2676.33', '4541.0', '6439.0']]
['2', ['1.15', '11.86'], ['4.17', '-434.83', '619.83'], ['35.73', '0.0'], ['2676.33', '4541.0', '6439.0']]
['2', ['1.15', '11.86'], ['4.17', '-434.83', '619.83'], ['35.73', '0.0'], ['2676.33', '4541.0', '6439.0']]
['2', ['1.15', '11.86'], ['4.17', '-434.83', '619.83'], ['35.73', '0.0'], ['2676.33', '4541.0', '6439.0']]
['2', ['1.15', '11.86'], ['4.17', '-434.83', '619.83'], ['35.73', '0.0'], ['2676.33', '4541.0', '6439.0']]
['2', ['1.15', '11.86'], ['3.83', '-434.33', '619.83'], ['35.73', '0.0'], ['2667.0', '4547.0', '6437.0']]
['2', ['1.15', '11.86'], ['3.83', '-434.33', '619.83'], ['35.73', '0.0'], ['2667.0', '4547.0', '6437.0']]
['2', ['1.15', '11.86'], ['3.83', '-434.33', '619.83'], ['35.73', '0.0'], ['2667.0', '4547.0', '6437.0']]
['2', ['1.15', '11.86'], ['3.83', '-434.33', '619.83'], ['35.73', '0.0'], ['2667.0', '4547.0', '6437.0']]
['2', ['1.15', '11.86'], ['3.83', '-434.33', '619.83'], ['35.73', '0.0'], ['2667.0', '4547.0', '6437.0']]
['2', ['1.15', '11.86'], ['3.83', '-434.33', '619.83'], ['35.73', '0.0'], ['2667.0', '4547.0', '6437.0']]
['2', ['1.15', '11.86'], ['3.83', '-434.33', '619.83'], ['35.73', '0.0'], ['2667.0', '4547.0', '6437.0']]
['2', ['1.15', '11.86'], ['3.83', '-434.33', '619.83'], ['35.73', '0.0'], ['2667.0', '4547.0', '6437.0']]
['2', ['1.15', '11.86'], ['3.83', '-434.33', '619.83'], ['35.73', '0.0'], ['2667.0', '4547.0', '6437.0']]
['2', ['1.15', '11.86'], ['3.83', '-434.33', '619.83'], ['35.73', '0.0'], ['2667.0', '4547.0', '6437.0']]
['2', ['1.15', '11.86'], ['3.83', '-434.33', '619.83'], ['35.73', '0.0'], ['2667.0', '4547.0', '6437.0']]
['2', ['1.15', '11.86'], ['3.83', '-434.33', '619.83'], ['35.73', '0.0'], ['2667.0', '4547.0', '6437.0']]
['2', ['1.15', '11.86'], ['3.83', '-434.33', '619.83'], ['35.73', '0.0'], ['2667.0', '4547.0', '6437.0']]
['2', ['1.15', '11.86'], ['3.83', '-434.33', '619.83'], ['35.73', '0.0'], ['2667.0', '4547.0', '6437.0']]
['2', ['1.15', '11.86'], ['3.83', '-434.33', '619.83'], ['35.73', '0.0'], ['2667.0', '4547.0', '6437.0']]
['2', ['1.15', '11.86'], ['3.83', '-434.33', '619.83'], ['35.73', '0.0'], ['2667.0', '4547.0', '6437.0']]
['2', ['1.15', '11.86'], ['3.83', '-434.33', '619.83'], ['35.73', '0.0'], ['2667.0', '4547.0', '6437.0']]
['2', ['1.15', '11.86'], ['3.83', '-434.33', '619.83'], ['35.73', '0.0'], ['2667.0', '4547.0', '6437.0']]
['2', ['1.15', '11.86'], ['3.83', '-434.33', '619.83'], ['35.73', '0.0'], ['2667.0', '4547.0', '6437.0']]
['2', ['1.14', '11.85'], ['3.17', '-434.5', '620.17'], ['35.72', '0.0'], ['2598.67', '4606.33', '6449.0']]
['2', ['1.14', '11.85'], ['3.17', '-434.5', '620.17'], ['35.72', '0.0'], ['2598.67', '4606.33', '6449.0']]
['2', ['1.14', '11.85'], ['3.17', '-434.5', '620.17'], ['35.72', '0.0'], ['2598.67', '4606.33', '6449.0']]
['2', ['1.14', '11.85'], ['3.17', '-434.5', '620.17'], ['35.72', '0.0'], ['2598.67', '4606.33', '6449.0']]
['2', ['1.14', '11.85'], ['3.17', '-434.5', '620.17'], ['35.72', '0.0'], ['2598.67', '4606.33', '6449.0']]
['2', ['1.14', '11.85'], ['3.17', '-434.5', '620.17'], ['35.72', '0.0'], ['2598.67', '4606.33', '6449.0']]
['2', ['1.14', '11.85'], ['3.17', '-434.5', '620.17'], ['35.72', '0.0'], ['2598.67', '4606.33', '6449.0']]
['2', ['1.14', '11.85'], ['3.17', '-434.5', '620.17'], ['35.72', '0.0'], ['2598.67', '4606.33', '6449.0']]
['2', ['1.14', '11.85'], ['3.17', '-434.5', '620.17'], ['35.72', '0.0'], ['2598.67', '4606.33', '6449.0']]
['2', ['1.14', '11.85'], ['3.17', '-434.5', '620.17'], ['35.72', '0.0'], ['2598.67', '4606.33', '6449.0']]
['2', ['1.14', '11.85'], ['3.17', '-434.5', '620.17'], ['35.72', '0.0'], ['2598.67', '4606.33', '6449.0']]
['2', ['1.14', '11.85'], ['4.33', '-434.67', '619.17'], ['35.72', '0.0'], ['2612.33', '4585.0', '6442.33']]
['2', ['1.14', '11.85'], ['4.33', '-434.67', '619.17'], ['35.72', '0.0'], ['2612.33', '4585.0', '6442.33']]
['2', ['1.14', '11.85'], ['4.33', '-434.67', '619.17'], ['35.72', '0.0'], ['2612.33', '4585.0', '6442.33']]
['2', ['1.14', '11.85'], ['4.33', '-434.67', '619.17'], ['35.72', '0.0'], ['2612.33', '4585.0', '6442.33']]
['2', ['1.14', '11.85'], ['4.33', '-434.67', '619.17'], ['35.72', '0.0'], ['2612.33', '4585.0', '6442.33']]
['2', ['1.14', '11.85'], ['4.33', '-434.67', '619.17'], ['35.72', '0.0'], ['2612.33', '4585.0', '6442.33']]
['2', ['1.14', '11.85'], ['4.33', '-434.67', '619.17'], ['35.72', '0.0'], ['2612.33', '4585.0', '6442.33']]
['2', ['1.14', '11.85'], ['4.33', '-434.67', '619.17'], ['35.72', '0.0'], ['2612.33', '4585.0', '6442.33']]
['2', ['1.14', '11.85'], ['4.33', '-434.67', '619.17'], ['35.72', '0.0'], ['2612.33', '4585.0', '6442.33']]
['2', ['1.14', '11.85'], ['4.33', '-434.67', '619.17'], ['35.72', '0.0'], ['2612.33', '4585.0', '6442.33']]
['2', ['1.14', '11.85'], ['4.33', '-434.67', '619.17'], ['35.72', '0.0'], ['2612.33', '4585.0', '6442.33']]
['2', ['1.14', '11.85'], ['4.33', '-434.67', '619.17'], ['35.72', '0.0'], ['2612.33', '4585.0', '6442.33']]
['2', ['1.14', '11.85'], ['4.33', '-434.67', '619.17'], ['35.72', '0.0'], ['2612.33', '4585.0', '6442.33']]
['2', ['1.14', '11.85'], ['4.33', '-434.67', '619.17'], ['35.72', '0.0'], ['2612.33', '4585.0', '6442.33']]
['2', ['1.14', '11.85'], ['4.33', '-434.67', '619.17'], ['35.72', '0.0'], ['2612.33', '4585.0', '6442.33']]
['2', ['1.14', '11.85'], ['4.33', '-434.67', '619.17'], ['35.72', '0.0'], ['2612.33', '4585.0', '6442.33']]
['2', ['1.14', '11.85'], ['4.33', '-434.67', '619.17'], ['35.72', '0.0'], ['2612.33', '4585.0', '6442.33']]
['2', ['1.14', '11.85'], ['4.33', '-434.67', '619.17'], ['35.72', '0.0'], ['2612.33', '4585.0', '6442.33']]
['2', ['1.14', '11.85'], ['4.33', '-434.67', '619.17'], ['35.72', '0.0'], ['2612.33', '4585.0', '6442.33']]
['2', ['1.14', '11.85'], ['4.33', '-434.67', '619.17'], ['35.72', '0.0'], ['2612.33', '4585.0', '6442.33']]
['2', ['1.14', '11.85'], ['4.33', '-434.67', '619.17'], ['35.72', '0.0'], ['2612.33', '4585.0', '6442.33']]
['2', ['1.14', '11.85'], ['4.33', '-434.67', '619.17'], ['35.72', '0.0'], ['2612.33', '4585.0', '6442.33']]
['2', ['1.14', '11.85'], ['4.33', '-434.67', '619.17'], ['35.72', '0.0'], ['2612.33', '4585.0', '6442.33']]
['2', ['1.14', '11.85'], ['4.33', '-434.67', '619.17'], ['35.72', '0.0'], ['2612.33', '4585.0', '6442.33']]
['2', ['1.14', '11.85'], ['4.33', '-434.67', '619.17'], ['35.72', '0.0'], ['2612.33', '4585.0', '6442.33']]
['2', ['1.14', '11.85'], ['4.33', '-434.67', '619.17'], ['35.72', '0.0'], ['2612.33', '4585.0', '6442.33']]
['2', ['1.14', '11.85'], ['4.33', '-434.67', '619.17'], ['35.72', '0.0'], ['2612.33', '4585.0', '6442.33']]
['2', ['1.14', '11.84'], ['3.5', '-434.83', '619.33'], ['35.72', '0.0'], ['2606.0', '4527.33', '6453.33']]
['2', ['1.14', '11.84'], ['3.5', '-434.83', '619.33'], ['35.72', '0.0'], ['2606.0', '4527.33', '6453.33']]
['2', ['1.14', '11.84'], ['3.5', '-434.83', '619.33'], ['35.72', '0.0'], ['2606.0', '4527.33', '6453.33']]
['2', ['1.14', '11.84'], ['3.5', '-434.83', '619.33'], ['35.72', '0.0'], ['2606.0', '4527.33', '6453.33']]
['2', ['1.14', '11.84'], ['3.5', '-434.83', '619.33'], ['35.72', '0.0'], ['2606.0', '4527.33', '6453.33']]
['2', ['1.14', '11.84'], ['3.5', '-434.83', '619.33'], ['35.72', '0.0'], ['2606.0', '4527.33', '6453.33']]
['2', ['1.14', '11.84'], ['3.5', '-434.83', '619.33'], ['35.72', '0.0'], ['2606.0', '4527.33', '6453.33']]
['2', ['1.14', '11.84'], ['3.5', '-434.83', '619.33'], ['35.72', '0.0'], ['2606.0', '4527.33', '6453.33']]
['2', ['1.14', '11.84'], ['3.5', '-434.83', '619.33'], ['35.72', '0.0'], ['2606.0', '4527.33', '6453.33']]
['2', ['1.14', '11.84'], ['3.5', '-434.83', '619.33'], ['35.72', '0.0'], ['2606.0', '4527.33', '6453.33']]
['2', ['1.14', '11.84'], ['3.5', '-434.83', '619.33'], ['35.72', '0.0'], ['2606.0', '4527.33', '6453.33']]
['2', ['1.14', '11.84'], ['3.5', '-434.83', '619.33'], ['35.72', '0.0'], ['2606.0', '4527.33', '6453.33']]
['2', ['1.14', '11.84'], ['3.5', '-434.83', '619.33'], ['35.72', '0.0'], ['2606.0', '4527.33', '6453.33']]
['2', ['1.14', '11.84'], ['3.5', '-434.83', '619.33'], ['35.72', '0.0'], ['2606.0', '4527.33', '6453.33']]
['2', ['1.14', '11.84'], ['3.5', '-434.83', '619.33'], ['35.72', '0.0'], ['2606.0', '4527.33', '6453.33']]
['2', ['1.14', '11.84'], ['3.5', '-434.83', '619.33'], ['35.72', '0.0'], ['2606.0', '4527.33', '6453.33']]
['2', ['1.14', '11.84'], ['3.5', '-434.83', '619.33'], ['35.72', '0.0'], ['2606.0', '4527.33', '6453.33']]
['2', ['1.14', '11.84'], ['3.5', '-434.83', '619.33'], ['35.72', '0.0'], ['2606.0', '4527.33', '6453.33']]
['2', ['1.14', '11.84'], ['3.5', '-434.83', '619.33'], ['35.72', '0.0'], ['2606.0', '4527.33', '6453.33']]
['2', ['1.14', '11.84'], ['3.5', '-434.83', '619.33'], ['35.72', '0.0'], ['2606.0', '4527.33', '6453.33']]
['2', ['1.14', '11.84'], ['3.5', '-434.83', '619.33'], ['35.72', '0.0'], ['2606.0', '4527.33', '6453.33']]
['2', ['1.14', '11.85'], ['3.83', '-435.0', '620.0'], ['35.71', '0.0'], ['2578.0', '4580.67', '6458.33']]
['2', ['1.14', '11.85'], ['3.83', '-435.0', '620.0'], ['35.71', '0.0'], ['2578.0', '4580.67', '6458.33']]
['2', ['1.14', '11.85'], ['3.83', '-435.0', '620.0'], ['35.71', '0.0'], ['2578.0', '4580.67', '6458.33']]
['2', ['1.14', '11.85'], ['3.83', '-435.0', '620.0'], ['35.71', '0.0'], ['2578.0', '4580.67', '6458.33']]
['2', ['1.14', '11.85'], ['3.83', '-435.0', '620.0'], ['35.71', '0.0'], ['2578.0', '4580.67', '6458.33']]
['2', ['1.14', '11.85'], ['3.83', '-435.0', '620.0'], ['35.71', '0.0'], ['2578.0', '4580.67', '6458.33']]
['2', ['1.14', '11.85'], ['3.83', '-435.0', '620.0'], ['35.71', '0.0'], ['2578.0', '4580.67', '6458.33']]
['2', ['1.14', '11.85'], ['3.83', '-435.0', '620.0'], ['35.71', '0.0'], ['2578.0', '4580.67', '6458.33']]
['2', ['1.14', '11.85'], ['3.83', '-435.0', '620.0'], ['35.71', '0.0'], ['2578.0', '4580.67', '6458.33']]
['2', ['1.14', '11.85'], ['3.83', '-435.0', '620.0'], ['35.71', '0.0'], ['2578.0', '4580.67', '6458.33']]
['2', ['1.13', '11.83'], ['4.17', '-435.67', '620.17'], ['35.72', '0.0'], ['2604.0', '4496.33', '6441.0']]
['2', ['1.13', '11.83'], ['4.17', '-435.67', '620.17'], ['35.72', '0.0'], ['2604.0', '4496.33', '6441.0']]
['2', ['1.13', '11.83'], ['4.17', '-435.67', '620.17'], ['35.72', '0.0'], ['2604.0', '4496.33', '6441.0']]
['2', ['1.13', '11.83'], ['4.17', '-435.67', '620.17'], ['35.72', '0.0'], ['2604.0', '4496.33', '6441.0']]
['2', ['1.13', '11.83'], ['4.17', '-435.67', '620.17'], ['35.72', '0.0'], ['2604.0', '4496.33', '6441.0']]
['2', ['1.13', '11.83'], ['4.17', '-435.67', '620.17'], ['35.72', '0.0'], ['2604.0', '4496.33', '6441.0']]
['2', ['1.13', '11.83'], ['4.17', '-435.67', '620.17'], ['35.72', '0.0'], ['2604.0', '4496.33', '6441.0']]
['2', ['1.13', '11.83'], ['4.17', '-435.67', '620.17'], ['35.72', '0.0'], ['2604.0', '4496.33', '6441.0']]
['2', ['1.13', '11.83'], ['4.17', '-435.67', '620.17'], ['35.72', '0.0'], ['2604.0', '4496.33', '6441.0']]
['2', ['1.13', '11.83'], ['4.17', '-435.67', '620.17'], ['35.72', '0.0'], ['2604.0', '4496.33', '6441.0']]
['2', ['1.13', '11.83'], ['4.17', '-435.67', '620.17'], ['35.72', '0.0'], ['2604.0', '4496.33', '6441.0']]
['2', ['1.13', '11.83'], ['4.17', '-435.67', '620.17'], ['35.72', '0.0'], ['2604.0', '4496.33', '6441.0']]
['2', ['1.13', '11.83'], ['4.17', '-435.67', '620.17'], ['35.72', '0.0'], ['2604.0', '4496.33', '6441.0']]
['2', ['1.13', '11.83'], ['4.17', '-435.67', '620.17'], ['35.72', '0.0'], ['2604.0', '4496.33', '6441.0']]
['2', ['1.13', '11.83'], ['4.17', '-435.67', '620.17'], ['35.72', '0.0'], ['2604.0', '4496.33', '6441.0']]
['2', ['1.13', '11.83'], ['4.17', '-435.67', '620.17'], ['35.72', '0.0'], ['2604.0', '4496.33', '6441.0']]
['2', ['1.13', '11.83'], ['4.17', '-435.67', '620.17'], ['35.72', '0.0'], ['2604.0', '4496.33', '6441.0']]
['2', ['1.13', '11.83'], ['4.17', '-435.67', '620.17'], ['35.72', '0.0'], ['2604.0', '4496.33', '6441.0']]
['2', ['1.13', '11.83'], ['4.17', '-435.67', '620.17'], ['35.72', '0.0'], ['2604.0', '4496.33', '6441.0']]
['2', ['1.14', '11.83'], ['4.83', '-434.67', '619.5'], ['35.72', '0.0'], ['2609.0', '4488.67', '6448.33']]
['2', ['1.14', '11.83'], ['4.83', '-434.67', '619.5'], ['35.72', '0.0'], ['2609.0', '4488.67', '6448.33']]
['2', ['1.14', '11.83'], ['4.83', '-434.67', '619.5'], ['35.72', '0.0'], ['2609.0', '4488.67', '6448.33']]
['2', ['1.14', '11.83'], ['4.83', '-434.67', '619.5'], ['35.72', '0.0'], ['2609.0', '4488.67', '6448.33']]
['2', ['1.14', '11.83'], ['4.83', '-434.67', '619.5'], ['35.72', '0.0'], ['2609.0', '4488.67', '6448.33']]
['2', ['1.14', '11.83'], ['4.83', '-434.67', '619.5'], ['35.72', '0.0'], ['2609.0', '4488.67', '6448.33']]
['2', ['1.14', '11.83'], ['4.83', '-434.67', '619.5'], ['35.72', '0.0'], ['2609.0', '4488.67', '6448.33']]
['2', ['1.14', '11.83'], ['4.83', '-434.67', '619.5'], ['35.72', '0.0'], ['2609.0', '4488.67', '6448.33']]
['2', ['1.14', '11.83'], ['4.83', '-434.67', '619.5'], ['35.72', '0.0'], ['2609.0', '4488.67', '6448.33']]
['2', ['1.14', '11.83'], ['4.83', '-434.67', '619.5'], ['35.72', '0.0'], ['2609.0', '4488.67', '6448.33']]
['2', ['1.14', '11.83'], ['4.83', '-434.67', '619.5'], ['35.72', '0.0'], ['2609.0', '4488.67', '6448.33']]
['2', ['1.14', '11.83'], ['3.5', '-435.33', '620.17'], ['35.71', '0.0'], ['2559.67', '4507.67', '6458.67']]
['2', ['1.14', '11.83'], ['3.5', '-435.33', '620.17'], ['35.71', '0.0'], ['2559.67', '4507.67', '6458.67']]
['2', ['1.14', '11.83'], ['3.5', '-435.33', '620.17'], ['35.71', '0.0'], ['2559.67', '4507.67', '6458.67']]
['2', ['1.14', '11.83'], ['3.5', '-435.33', '620.17'], ['35.71', '0.0'], ['2559.67', '4507.67', '6458.67']]
['2', ['1.14', '11.83'], ['3.5', '-435.33', '620.17'], ['35.71', '0.0'], ['2559.67', '4507.67', '6458.67']]
['2', ['1.14', '11.83'], ['3.5', '-435.33', '620.17'], ['35.71', '0.0'], ['2559.67', '4507.67', '6458.67']]
['2', ['1.14', '11.83'], ['3.5', '-435.33', '620.17'], ['35.71', '0.0'], ['2559.67', '4507.67', '6458.67']]
['2', ['1.14', '11.83'], ['3.5', '-435.33', '620.17'], ['35.71', '0.0'], ['2559.67', '4507.67', '6458.67']]
['2', ['1.14', '11.83'], ['3.5', '-435.33', '620.17'], ['35.71', '0.0'], ['2559.67', '4507.67', '6458.67']]
['2', ['1.13', '11.83'], ['4.0', '-435.67', '619.0'], ['35.71', '0.0'], ['2529.0', '4550.33', '6465.67']]
['2', ['1.13', '11.83'], ['4.0', '-435.67', '619.0'], ['35.71', '0.0'], ['2529.0', '4550.33', '6465.67']]
['2', ['1.13', '11.83'], ['4.0', '-435.67', '619.0'], ['35.71', '0.0'], ['2529.0', '4550.33', '6465.67']]
['2', ['1.13', '11.83'], ['4.0', '-435.67', '619.0'], ['35.71', '0.0'], ['2529.0', '4550.33', '6465.67']]
['2', ['1.13', '11.83'], ['4.0', '-435.67', '619.0'], ['35.71', '0.0'], ['2529.0', '4550.33', '6465.67']]
['2', ['1.13', '11.83'], ['4.0', '-435.67', '619.0'], ['35.71', '0.0'], ['2529.0', '4550.33', '6465.67']]
['2', ['1.13', '11.83'], ['4.0', '-435.67', '619.0'], ['35.71', '0.0'], ['2529.0', '4550.33', '6465.67']]
['2', ['1.13', '11.83'], ['4.0', '-435.67', '619.0'], ['35.71', '0.0'], ['2529.0', '4550.33', '6465.67']]
['2', ['1.13', '11.83'], ['4.0', '-435.67', '619.0'], ['35.71', '0.0'], ['2529.0', '4550.33', '6465.67']]
['2', ['1.13', '11.83'], ['4.0', '-435.67', '619.0'], ['35.71', '0.0'], ['2529.0', '4550.33', '6465.67']]
['2', ['1.13', '11.83'], ['4.0', '-435.67', '619.0'], ['35.71', '0.0'], ['2529.0', '4550.33', '6465.67']]
['2', ['1.13', '11.83'], ['4.0', '-435.67', '619.0'], ['35.71', '0.0'], ['2529.0', '4550.33', '6465.67']]
['2', ['1.13', '11.83'], ['4.0', '-435.67', '619.0'], ['35.71', '0.0'], ['2529.0', '4550.33', '6465.67']]
['2', ['1.13', '11.83'], ['4.0', '-435.67', '619.0'], ['35.71', '0.0'], ['2529.0', '4550.33', '6465.67']]
['2', ['1.13', '11.83'], ['4.0', '-435.67', '619.0'], ['35.71', '0.0'], ['2529.0', '4550.33', '6465.67']]
['2', ['1.13', '11.83'], ['4.0', '-435.67', '619.0'], ['35.71', '0.0'], ['2529.0', '4550.33', '6465.67']]
['2', ['1.13', '11.83'], ['4.0', '-435.67', '619.0'], ['35.71', '0.0'], ['2529.0', '4550.33', '6465.67']]
['2', ['1.13', '11.83'], ['4.0', '-435.67', '619.0'], ['35.71', '0.0'], ['2529.0', '4550.33', '6465.67']]
['2', ['1.13', '11.83'], ['4.0', '-435.67', '619.0'], ['35.71', '0.0'], ['2529.0', '4550.33', '6465.67']]
['2', ['1.13', '11.83'], ['4.0', '-435.67', '619.0'], ['35.71', '0.0'], ['2529.0', '4550.33', '6465.67']]
['2', ['1.13', '11.82'], ['4.17', '-434.33', '620.0'], ['35.71', '0.0'], ['2540.0', '4490.0', '6452.33']]
['2', ['1.13', '11.82'], ['4.17', '-434.33', '620.0'], ['35.71', '0.0'], ['2540.0', '4490.0', '6452.33']]
['2', ['1.13', '11.82'], ['4.17', '-434.33', '620.0'], ['35.71', '0.0'], ['2540.0', '4490.0', '6452.33']]
['2', ['1.13', '11.82'], ['4.17', '-434.33', '620.0'], ['35.71', '0.0'], ['2540.0', '4490.0', '6452.33']]
['2', ['1.13', '11.82'], ['4.17', '-434.33', '620.0'], ['35.71', '0.0'], ['2540.0', '4490.0', '6452.33']]
['2', ['1.13', '11.82'], ['4.17', '-434.33', '620.0'], ['35.71', '0.0'], ['2540.0', '4490.0', '6452.33']]
['2', ['1.13', '11.82'], ['4.17', '-434.33', '620.0'], ['35.71', '0.0'], ['2540.0', '4490.0', '6452.33']]
['2', ['1.13', '11.82'], ['4.17', '-434.33', '620.0'], ['35.71', '0.0'], ['2540.0', '4490.0', '6452.33']]
['2', ['1.13', '11.82'], ['4.17', '-434.33', '620.0'], ['35.71', '0.0'], ['2540.0', '4490.0', '6452.33']]
['2', ['1.13', '11.82'], ['4.17', '-434.33', '620.0'], ['35.71', '0.0'], ['2540.0', '4490.0', '6452.33']]
['2', ['1.13', '11.82'], ['4.67', '-435.0', '619.33'], ['35.71', '0.0'], ['2542.0', '4470.0', '6454.67']]
['2', ['1.13', '11.82'], ['4.67', '-435.0', '619.33'], ['35.71', '0.0'], ['2542.0', '4470.0', '6454.67']]
['2', ['1.13', '11.82'], ['4.67', '-435.0', '619.33'], ['35.71', '0.0'], ['2542.0', '4470.0', '6454.67']]
['2', ['1.13', '11.82'], ['4.67', '-435.0', '619.33'], ['35.71', '0.0'], ['2542.0', '4470.0', '6454.67']]
['2', ['1.13', '11.82'], ['4.67', '-435.0', '619.33'], ['35.71', '0.0'], ['2542.0', '4470.0', '6454.67']]
['2', ['1.13', '11.82'], ['4.67', '-435.0', '619.33'], ['35.71', '0.0'], ['2542.0', '4470.0', '6454.67']]
['2', ['1.13', '11.82'], ['4.67', '-435.0', '619.33'], ['35.71', '0.0'], ['2542.0', '4470.0', '6454.67']]
['2', ['1.13', '11.82'], ['4.67', '-435.0', '619.33'], ['35.71', '0.0'], ['2542.0', '4470.0', '6454.67']]
['2', ['1.13', '11.82'], ['4.67', '-435.0', '619.33'], ['35.71', '0.0'], ['2542.0', '4470.0', '6454.67']]
['2', ['1.13', '11.82'], ['4.67', '-435.0', '619.33'], ['35.71', '0.0'], ['2542.0', '4470.0', '6454.67']]
['2', ['1.13', '11.82'], ['4.67', '-435.0', '619.33'], ['35.71', '0.0'], ['2542.0', '4470.0', '6454.67']]
['2', ['1.13', '11.82'], ['4.67', '-435.0', '619.33'], ['35.71', '0.0'], ['2542.0', '4470.0', '6454.67']]
['2', ['1.13', '11.82'], ['4.67', '-435.0', '619.33'], ['35.71', '0.0'], ['2542.0', '4470.0', '6454.67']]
['2', ['1.13', '11.82'], ['4.67', '-435.0', '619.33'], ['35.71', '0.0'], ['2542.0', '4470.0', '6454.67']]
